GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "04012","La Paz, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.511,79.959,85.511,97.469,103.810,99.611,107.741,123.816,111.752,105.271,112.367,100.000,107.622,98.523,108.222,109.417,109.959,104.688,110.815,108.933,116.579
 "04012","La Paz, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",366823,388993,425349,500980,540814,531478,602465,700676,627461,607649,676695,615459,672276,622531,702282,725109,739584,716659,772930,775713,877143
 "04013","Maricopa, AZ",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",145994645,151557881,161693115,170280673,183974768,193613132,198481946,195313718,177081491,177816396,182425759,188469324,190122476,193874316,199864567,206462015,214976443,224511791,234318132,235837625,252098319
 "04013","Maricopa, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.463,80.415,85.793,90.349,97.615,102.729,105.313,103.632,93.958,94.348,96.793,100.000,100.877,102.868,106.046,109.547,114.064,119.124,124.327,125.133,133.761
 "04013","Maricopa, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",121269558,127396990,136851649,146707057,162502894,176072129,185076391,184084394,170372860,171977234,178683630,188469324,193885758,201675080,212365469,222843143,235740299,251598199,269013278,276101064,304496668
 "04015","Mohave, AZ",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3795711,4181147,4283744,4635056,4869271,4893318,5009098,4908291,4630478,4628097,4608185,4565666,4783467,4788071,4750691,4964569,4840687,4917125,5095638,5241733,5634375
 "04015","Mohave, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.136,91.578,93.825,101.520,106.650,107.176,109.712,107.504,101.420,101.367,100.931,100.000,104.770,104.871,104.053,108.737,106.024,107.698,111.608,114.808,123.408
 "04015","Mohave, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2885104,3238661,3400996,3796156,4144211,4339429,4582010,4563311,4420304,4456434,4525479,4565666,4867794,4982223,5064315,5365156,5324506,5536928,5889608,6204534,7037905
 "04017","Navajo, AZ",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2670801,2721703,2838052,2767545,2938663,2936089,2999885,2966519,2881524,2855963,2989098,2950138,2832361,2684854,2578973,2613824,2762088,2870371,2649319,2588403,2676086
 "04017","Navajo, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.531,92.257,96.201,93.811,99.611,99.524,101.686,100.555,97.674,96.808,101.321,100.000,96.008,91.008,87.419,88.600,93.626,97.296,89.803,87.738,90.711
 "04017","Navajo, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1937798,2010240,2157861,2196702,2437443,2557693,2703459,2747371,2760298,2768527,2953496,2950138,2882150,2797089,2727302,2789063,3022388,3223098,3046450,3057373,3309321
 "04019","Pima, AZ",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",31708281,31835722,33626186,33324144,34929991,35598690,37046951,37627745,35147543,36033235,35862293,36732534,36231075,36350018,36113379,37220309,38682574,39611524,40383869,39896126,41618243
 "04019","Pima, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.322,86.669,91.543,90.721,95.093,96.913,100.856,102.437,95.685,98.096,97.631,100.000,98.635,98.959,98.314,101.328,105.309,107.838,109.940,108.613,113.301
 "04019","Pima, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",24866277,25474140,27330175,27700882,29937904,31557961,33830230,35011225,33506013,34723074,35151950,36732534,36912132,37764119,38364535,40206794,42463217,44401865,46334321,46879620,50231611
 "04021","Pinal, AZ",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4265693,4639849,4916077,5106602,5492230,5784250,6806377,7056724,6627432,6734189,7258318,7353695,7285594,7395399,7300604,7557195,7981263,8401815,8616105,9049620,9613026
 "04021","Pinal, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.007,63.095,66.852,69.443,74.687,78.658,92.557,95.962,90.124,91.576,98.703,100.000,99.074,100.567,99.278,102.767,108.534,114.253,117.167,123.062,130.724
 "04021","Pinal, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3081551,3432934,3724362,4035283,4467735,4901880,6023816,6437370,6208753,6419802,7105294,7353695,7394946,7616385,7591128,7900177,8569490,9232604,9643834,10297571,11593918
 "04023","Santa Cruz, AZ",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1240905,1249669,1417960,1349351,1410430,1390441,1449690,1484777,1386810,1482508,1536533,1560356,1548914,1528267,1557503,1583884,1759423,1799568,1782054,1798129,1838905
 "04023","Santa Cruz, AZ",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.527,80.089,90.874,86.477,90.392,89.111,92.908,95.156,88.878,95.011,98.473,100.000,99.267,97.943,99.817,101.508,112.758,115.331,114.208,115.238,117.852
 "04023","Santa Cruz, AZ",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",946946,968029,1118863,1097863,1183719,1210707,1304622,1367857,1313508,1419558,1499699,1560356,1581914,1590370,1661432,1713403,1932920,2025984,2065347,2116079,2274933
