GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "02066","Copper River Census Area, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02066","Copper River Census Area, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),123861,133945
 "02068","Denali Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",177534,178984,174239,190152,197276,197962,200725,228370,217365,207974,198005,200070,256529,264973,259169,250744,260278,261919,256457,192759,236319
 "02068","Denali Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.736,89.460,87.089,95.043,98.603,98.946,100.327,114.145,108.644,103.950,98.968,100.000,128.219,132.440,129.539,125.328,130.093,130.913,128.183,96.345,118.118
 "02068","Denali Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",125940,130204,130048,147321,160318,168582,178166,209267,207321,200661,194632,200070,257808,270626,267482,261430,280466,291424,292109,219231,286296
 "02070","Dillingham Census Area, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",191291,190478,195272,196020,204760,210625,206601,205228,217169,235195,235904,233144,236091,247922,240778,237769,243847,243737,237186,218124,216293
 "02070","Dillingham Census Area, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.049,81.700,83.756,84.077,87.826,90.341,88.615,88.027,93.148,100.880,101.184,100.000,101.264,106.339,103.274,101.984,104.591,104.544,101.734,93.558,92.772
 "02070","Dillingham Census Area, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",145550,150314,157267,161115,172693,182326,183816,187667,206853,226618,229059,233144,242188,261131,261674,264232,273859,277860,277549,262364,267597
 "02090","Fairbanks North Star Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5788835,5061451,5128002,5169642,5658437,5900488,5970134,6411824,6284814,6340190,5901259,5589177,5488326,5417983,5374581,5378926,5329174,5274105,5220901,5135206,5286112
 "02090","Fairbanks North Star Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",103.572,90.558,91.749,92.494,101.239,105.570,106.816,114.719,112.446,113.437,105.584,100.000,98.196,96.937,96.161,96.238,95.348,94.363,93.411,91.878,94.578
 "02090","Fairbanks North Star Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3920694,3497250,3671999,3849351,4460213,4934580,5225805,5771250,5722917,6017774,5795260,5589177,5555670,5588548,5635076,5683600,5793367,5910740,5991579,6001232,6477984
 "02100","Haines Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",76134,75652,75258,81855,87290,89726,91470,87844,89637,92240,91567,89020,96284,94010,98663,95600,102605,109428,108097,85204,91810
 "02100","Haines Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.525,84.984,84.541,91.951,98.057,100.793,102.752,98.679,100.693,103.617,102.861,100.000,108.161,105.606,110.832,107.391,115.261,122.926,121.430,95.714,103.134
 "02100","Haines Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",59462,61058,62279,69111,75422,79426,82967,81448,85563,88918,89272,89020,98714,99235,107267,106324,116125,126475,128530,104796,116205
 "02105","Hoonah-Angoon Census Area, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),50015,59076,60210,61592,74855,80384,84608,96623,91111,95461,96060,99641,84531,86047
 "02105","Hoonah-Angoon Census Area, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),66.817,78.920,80.436,82.282,100.000,107.387,113.029,129.081,121.717,127.529,128.329,133.112,112.927,114.951
 "02105","Hoonah-Angoon Census Area, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),53792,52500,58810,63393,74855,83134,88193,90887,85200,93743,98893,102054,84148,97008
 "02110","Juneau City and Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1906760,1869311,1921580,1949508,2008281,2229527,2337065,2164967,2208743,2327670,2374290,2337056,2368977,2369179,2282395,2282999,2381090,2351597,2282666,2188687,2228455
 "02110","Juneau City and Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.588,79.986,82.222,83.417,85.932,95.399,100.000,92.637,94.510,99.598,101.593,100.000,101.366,101.375,97.661,97.687,101.884,100.622,97.673,93.651,95.353
 "02110","Juneau City and Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1293566,1307120,1382605,1458117,1573628,1838040,2011769,1944292,2046933,2226199,2341801,2337056,2379699,2414693,2349920,2373601,2560882,2603409,2580118,2521124,2682516
 "02122","Kenai Peninsula Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2574071,2656404,2763193,2884007,2469711,2599915,2648761,2485945,2679971,2753331,2775819,2712911,2828413,3127134,3050493,2879575,2926479,2625793,2693049,2626133,2657093
 "02122","Kenai Peninsula Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.882,97.917,101.853,106.307,91.035,95.835,97.635,91.634,98.786,101.490,102.319,100.000,104.258,115.269,112.444,106.143,107.872,96.789,99.268,96.801,97.943
 "02122","Kenai Peninsula Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1737974,1768034,1982870,2191154,2078838,2288393,2430080,2406944,2381381,2597296,2754357,2712911,2879871,3223997,2977470,2683907,2893315,2753930,2793282,2630658,3070355
 "02130","Ketchikan Gateway Borough, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",710461,697235,701694,691849,729700,735968,796599,817135,844098,834233,856208,844447,857458,838369,846072,818942,819849,817024,832444,722936,755944
 "02130","Ketchikan Gateway Borough, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.133,82.567,83.095,81.929,86.412,87.154,94.334,96.766,99.959,98.790,101.393,100.000,101.541,99.280,100.192,96.980,97.087,96.753,98.579,85.611,89.519
 "02130","Ketchikan Gateway Borough, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",548908,552839,571257,577497,626761,653528,729215,760940,798700,807737,838283,844447,880506,886263,924656,911315,929126,948686,993939,871603,957850
 "02150","Kodiak Island Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",604665,591412,625354,630873,641905,645529,644370,657040,671652,709440,743271,748400,766956,768069,739126,689238,713235,697919,707566,684339,685696
 "02150","Kodiak Island Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.794,79.024,83.559,84.296,85.770,86.255,86.100,87.793,89.745,94.794,99.315,100.000,102.479,102.628,98.761,92.095,95.301,93.255,94.544,91.440,91.622
 "02150","Kodiak Island Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",456280,459021,496642,513541,538778,556270,571864,598209,638889,688040,725269,748400,785874,811360,803939,763925,800726,798201,829468,815973,848359
 "02158","Kusilvak Census Area, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",111414,114731,124809,124449,120320,114309,116913,119188,122705,124605,133232,137560,134641,146202,137070,142254,139058,141032,142648,133736,137336
 "02158","Kusilvak Census Area, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.993,83.404,90.730,90.469,87.467,83.098,84.991,86.644,89.201,90.582,96.854,100.000,97.878,106.282,99.644,103.412,101.089,102.524,103.699,97.220,99.837
 "02158","Kusilvak Census Area, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",81608,86768,96741,99710,99419,97810,103846,108740,116096,119883,129934,137560,138908,154924,149656,157347,155666,161338,167272,162508,173275
 "02164","Lake and Peninsula Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",70599,72978,66469,67296,68614,75724,139445,89212,69569,73002,77061,77998,80217,80475,79774,74332,80847,87209,78537,69530,93567
 "02164","Lake and Peninsula Borough, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.514,93.564,85.218,86.279,87.969,97.085,178.779,114.377,89.193,93.595,98.799,100.000,102.844,103.176,102.277,95.299,103.653,111.810,100.691,89.143,119.961
 "02164","Lake and Peninsula Borough, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",53061,56716,52731,54594,57631,65870,126129,82490,66136,70299,74998,77998,82634,85552,87701,83344,91836,101316,93940,83525,114731
 "02170","Matanuska-Susitna Borough, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1353956,1486309,1591866,1662106,1793524,1761370,1792843,1803125,1892584,2098538,2228241,2289701,2283493,2382920,2408793,2453011,2398912,2440374,2553266,2550450,2683216
