GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06013","Contra Costa, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",108.676,108.292,109.372,114.737,124.479,124.465,120.553,148.060,129.070,115.395,99.846,100.000,102.506,110.249,111.470,110.489,115.348,123.320,125.940,113.498,118.208
 "06013","Contra Costa, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",44071179,43693692,46148318,50524735,60310035,64303690,65249786,78926742,63068617,61456190,60007860,62207407,63040706,68282696,68883126,66338536,71924379,80901810,81410011,72217095,80984498
 "06015","Del Norte, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",605354,611450,633803,666610,680125,783601,795493,854071,731731,730738,726312,694371,681876,678597,687045,706293,686691,708739,702962,697302,721464
 "06015","Del Norte, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.180,88.058,91.277,96.002,97.948,112.850,114.563,122.999,105.380,105.237,104.600,100.000,98.200,97.728,98.945,101.717,98.894,102.069,101.237,100.422,103.902
 "06015","Del Norte, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",447408,464969,493907,537628,564643,673596,718036,786504,681502,695485,709359,694371,702037,713736,737641,768446,761364,804307,817122,837632,907559
 "06017","El Dorado, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5284067,5709892,5828543,6061352,6182343,6360255,6235833,6213848,6060324,6077003,6196566,5984844,6059506,6254485,6432666,6908588,7225395,7466422,7418629,7021357,7378023
 "06017","El Dorado, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.291,95.406,97.388,101.278,103.300,106.273,104.194,103.826,101.261,101.540,103.538,100.000,101.248,104.505,107.483,115.435,120.728,124.756,123.957,117.319,123.278
 "06017","El Dorado, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4093675,4528222,4722121,5066626,5356315,5721229,5785207,5854817,5848034,5885838,6076146,5984844,6197638,6548820,6919116,7565475,8043948,8506925,8661143,8432949,9098872
 "06019","Fresno, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",28184530,30398297,32093105,32709314,33944485,35837239,34879624,33768459,34242028,34497120,34809834,33632200,34890011,35928123,37347858,38649137,39793832,40879496,41883420,41328649,41821044
 "06019","Fresno, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.802,90.385,95.424,97.256,100.929,106.556,103.709,100.405,101.813,102.572,103.502,100.000,103.740,106.827,111.048,114.917,118.321,121.549,124.534,122.884,124.348
