GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05013","Calhoun, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",227425,237244,256606,282083,295691,324817,316933,377051,381479,359860,333295,268857,292470,314735,359355,365794,362596,357477,354352,370939,407558
 "05015","Carroll, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",650497,684270,712315,832883,841487,821597,731382,712693,635608,682786,686290,672171,726283,793108,760072,725594,773762,779726,792450,776291,869796
 "05015","Carroll, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.776,101.800,105.972,123.910,125.190,122.230,108.809,106.029,94.561,101.579,102.101,100.000,108.050,117.992,113.077,107.948,115.114,116.001,117.894,115.490,129.401
 "05015","Carroll, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",522472,562207,595523,710636,715711,702815,661000,660741,610702,657881,662567,672171,742675,827700,806749,785041,844199,860736,898342,906741,1049964
 "05017","Chicot, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",303907,293534,319050,316427,319373,308091,307738,288806,318082,308597,315938,330484,311327,255803,226434,261490,250494,245370,246968,258645,253326
 "05017","Chicot, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.958,88.819,96.540,95.747,96.638,93.224,93.117,87.389,96.247,93.377,95.599,100.000,94.203,77.403,68.516,79.123,75.796,74.246,74.729,78.263,76.653
 "05017","Chicot, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",216201,211285,237675,250755,250571,246444,268352,256212,271509,275927,307699,330484,320073,261635,232540,268043,265722,265562,272395,291155,319510
 "05019","Clark, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",702287,698063,714630,711804,728414,712016,731317,769979,778149,740097,729177,704481,723827,725714,692624,697879,702551,729044,704717,690844,690620
 "05019","Clark, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.689,99.089,101.441,101.039,103.397,101.070,103.809,109.297,110.457,105.056,103.506,100.000,102.746,103.014,98.317,99.063,99.726,103.487,100.033,98.064,98.032
 "05019","Clark, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",551517,553637,583425,603191,633347,632362,666023,711813,729509,705180,699325,704481,748515,773848,746268,756627,784091,847246,824855,833313,916225
