GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "26011","Arenac, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",282876,315027,308851,323412,342380,337352,356902,362899,327601,331445,343177,359284,354737,385777,393164,409518,429549,459471,461351,429475,469599
 "26013","Baraga, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",237616,241083,243562,249940,257907,262983,261901,259244,242690,252808,243522,256313,259971,247164,243699,227905,224266,224532,248577,243851,255386
 "26013","Baraga, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.705,94.058,95.025,97.514,100.622,102.602,102.180,101.144,94.685,98.632,95.009,100.000,101.427,96.430,95.079,88.917,87.497,87.601,96.982,95.138,99.638
 "26013","Baraga, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",182615,189978,195901,206901,220446,232517,238867,240485,234120,244955,237761,256313,268253,262272,267434,254675,254216,260764,296351,299450,326601
 "26015","Barry, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1152316,1178437,1249249,1289968,1315157,1265455,1285268,1260482,1180050,1282719,1324284,1342006,1374492,1460177,1514825,1409168,1409432,1444465,1490048,1457760,1530171
 "26015","Barry, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.865,87.812,93.088,96.122,97.999,94.296,95.772,93.925,87.932,95.582,98.679,100.000,102.421,108.806,112.878,105.005,105.024,107.635,111.031,108.625,114.021
 "26015","Barry, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",909254,946341,1015842,1066373,1111304,1100803,1153535,1148218,1116109,1213342,1282804,1342006,1400742,1501592,1581113,1481953,1496734,1561014,1646672,1644169,1788497
 "26017","Bay, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3594543,3607906,3642963,3653970,3691280,3683378,3649420,3501302,3450785,3558086,3557398,3552592,3554386,3377796,3360927,3365241,3278740,3326198,3253450,3189973,3427207
 "26017","Bay, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",101.181,101.557,102.544,102.854,103.904,103.681,102.726,98.556,97.134,100.155,100.135,100.000,100.051,95.080,94.605,94.726,92.291,93.627,91.580,89.793,96.471
 "26017","Bay, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2993186,3021554,3090089,3143904,3238007,3309883,3359859,3273081,3361075,3456548,3488565,3552592,3631795,3527896,3590002,3627400,3576615,3689869,3696556,3703594,4158772
 "26019","Benzie, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",486936,430113,416033,432561,436971,429792,426209,396779,402207,419198,403921,397153,391925,405884,438435,443431,462757,482233,479321,456217,490018
 "26019","Benzie, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",122.607,108.299,104.754,108.916,110.026,108.218,107.316,99.906,101.273,105.551,101.704,100.000,98.684,102.198,110.395,111.652,116.519,121.423,120.689,114.872,123.383
 "26019","Benzie, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",381643,343294,339560,361908,377235,381483,390267,371120,386740,404029,392849,397153,400827,425173,472576,487184,518373,551647,563453,549012,606958
 "26021","Berrien, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",6330695,6453286,6513758,6731476,6611581,6821348,7081110,6543240,5736472,6326100,6443393,6344918,6471072,6516805,6634322,6930457,7090715,6944506,6791312,6764681,6916916
 "26021","Berrien, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.776,101.708,102.661,106.092,104.203,107.509,111.603,103.126,90.410,99.703,101.552,100.000,101.988,102.709,104.561,109.228,111.754,109.450,107.035,106.616,109.015
 "26021","Berrien, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5140496,5263814,5388764,5683166,5729934,6117912,6534004,6130471,5608433,6178752,6359843,6344918,6613697,6852620,7112935,7453185,7741513,7763417,7805887,7871719,8455695
 "26023","Branch, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1254558,1325093,1276619,1297995,1319166,1310993,1258515,1201988,1175603,1277818,1284827,1224182,1166991,1162166,1208451,1228543,1222682,1261334,1347333,1299876,1414352
 "26023","Branch, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.481,108.243,104.283,106.030,107.759,107.091,102.805,98.187,96.032,104.381,104.954,100.000,95.328,94.934,98.715,100.356,99.877,103.035,110.060,106.183,115.534
 "26023","Branch, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",986649,1056812,1035005,1091387,1131575,1158968,1149080,1121467,1105243,1221393,1264862,1224182,1183601,1202824,1264280,1287799,1311227,1389912,1512080,1482612,1722756
 "26025","Calhoun, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5634514,5733763,5789728,5938632,6076150,6141996,6144219,5972082,5480005,5608166,5453674,5416624,5514335,5546892,5696846,5812059,5799358,5847535,5852564,5827577,6494551
 "26025","Calhoun, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",104.023,105.855,106.888,109.637,112.176,113.392,113.433,110.255,101.170,103.536,100.684,100.000,101.804,102.405,105.173,107.300,107.066,107.955,108.048,107.587,119.900
 "26025","Calhoun, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4656599,4828336,4919399,5095872,5288267,5392426,5513421,5446240,5285164,5414297,5294722,5416624,5630183,5779635,6140561,6352358,6389760,6505996,6654581,6764447,7528043
 "26027","Cass, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",985866,1031423,1044130,1127196,1131039,1096199,1077415,981564,870709,972940,999975,922494,906494,856032,941028,997403,970869,1023292,1047489,980749,1032342
