GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "28013","Calhoun, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",217857,211936,225019,242782,246416,230444,228043,218513,211708,247047,299174,257432,287902,278528,279487,283501,275838,290978,293508,337833,357419
 "28015","Carroll, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",124443,113639,114096,117627,120078,115603,105523,113257,104298,108130,131438,125017,126097,114474,107489,105238,102537,106740,98436,95501,97754
 "28015","Carroll, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.541,90.899,91.265,94.089,96.050,92.470,84.407,90.594,83.427,86.493,105.136,100.000,100.864,91.567,85.980,84.179,82.018,85.380,78.738,76.390,78.193
 "28015","Carroll, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",91769,85526,88343,95697,99266,98324,93812,102783,97947,102000,127352,125017,129197,119421,115653,115958,114855,122761,116651,116337,123153
 "28017","Chickasaw, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",459202,445171,467897,491356,504587,493241,439886,483131,465005,503340,500731,487677,474635,487881,465218,485391,493017,469925,488308,521623,475857
 "28017","Chickasaw, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.161,91.284,95.944,100.754,103.468,101.141,90.200,99.068,95.351,103.212,102.677,100.000,97.326,100.042,95.395,99.531,101.095,96.360,100.130,106.961,97.576
 "28017","Chickasaw, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",360852,355251,377005,398083,417557,418828,388805,433672,430079,470107,486711,487677,486003,501162,481808,499748,521679,502529,533794,578234,583509
 "28019","Choctaw, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",199586,343462,460879,475267,459379,462159,505166,463453,480219,539330,457833,492313,458057,518150,633710,663803,668139,710122,644571,632704,549336
 "28019","Choctaw, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",40.540,69.765,93.615,96.538,93.310,93.875,102.611,94.138,97.543,109.550,92.996,100.000,93.042,105.248,128.721,134.833,135.714,144.242,130.927,128.516,111.583
 "28019","Choctaw, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",121743,211206,296309,328439,347941,381020,434891,420035,465692,533063,464765,492313,463381,544729,660654,676092,703441,770004,713774,700069,688772
 "28021","Claiborne, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",630947,704223,736765,732551,676628,699312,609783,656937,715428,690986,772338,719600,784150,730935,738207,526549,580266,550176,677857,531941,636583
 "28021","Claiborne, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.680,97.863,102.385,101.800,94.028,97.181,84.739,91.292,99.420,96.024,107.329,100.000,108.970,101.575,102.586,73.172,80.637,76.456,94.199,73.922,88.463
 "28021","Claiborne, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",509219,551913,605151,618323,594938,653793,576583,621604,741600,701690,784249,719600,811419,805145,821372,574816,646988,631147,799760,629105,851560
 "28023","Clarke, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",293960,295327,255830,269805,269100,289887,260154,273686,284510,291738,299636,337909,334091,316806,301524,287142,280318,287874,275130,268367,254500
 "28023","Clarke, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.994,87.398,75.710,79.845,79.637,85.789,76.989,80.994,84.197,86.336,88.673,100.000,98.870,93.755,89.232,84.976,82.957,85.193,81.421,79.420,75.316
 "28023","Clarke, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",224805,228467,205177,225046,232253,258309,239902,264210,263540,280231,297862,337909,344341,330310,303481,288743,291098,305824,295344,289614,298283
 "28025","Clay, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",659674,611092,616127,647245,622340,661778,625763,614866,553702,544876,583505,529819,512728,529247,482608,504957,506020,487510,499301,513785,497277
 "28025","Clay, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",124.509,115.340,116.290,122.164,117.463,124.906,118.109,116.052,104.508,102.842,110.133,100.000,96.774,99.892,91.089,95.307,95.508,92.015,94.240,96.974,93.858
 "28025","Clay, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",493994,472193,479530,513183,503233,544240,538345,544087,485068,491383,567758,529819,525435,538858,487950,508619,519811,509261,533210,559731,591421
 "28027","Coahoma, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",780014,718567,751875,739283,761290,754538,720289,665143,663177,690540,739370,636786,711094,653229,648211,661910,662115,638232,624410,608129,600328
 "28027","Coahoma, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",122.492,112.843,118.073,116.096,119.552,118.492,113.113,104.453,104.144,108.441,116.110,100.000,111.669,102.582,101.794,103.945,103.978,100.227,98.056,95.500,94.275
 "28027","Coahoma, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",583863,547691,586047,598646,626828,640056,649495,610656,610424,648298,719615,636786,730092,682832,694504,722593,734424,727324,729793,726594,748023
 "28029","Copiah, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",527345,531689,558151,581663,601781,623000,606569,608951,570825,551963,587097,600411,640687,667790,654276,655053,653539,618410,621621,571171,620797
 "28029","Copiah, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.831,88.554,92.961,96.877,100.228,103.762,101.026,101.422,95.072,91.931,97.783,100.000,106.708,111.222,108.971,109.101,108.849,102.998,103.533,95.130,103.395
 "28029","Copiah, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",396753,408721,435972,470540,498952,532474,535017,554389,536453,525523,568298,600411,654571,692337,689844,697415,705110,681333,703166,664429,742715
 "28031","Covington, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",432655,432002,423397,462117,462067,464474,463518,491130,459071,423791,399582,439663,492521,537310,572527,545287,595153,603665,559014,558665,650430
 "28031","Covington, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.406,98.257,96.300,105.107,105.096,105.643,105.426,111.706,104.414,96.390,90.884,100.000,112.022,122.210,130.220,124.024,135.366,137.302,127.146,127.067,147.938
 "28031","Covington, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",331286,335302,338045,384449,387589,398830,417014,467700,415426,400454,389765,439663,507592,555686,569136,536240,602179,618773,580831,592938,747483
 "28033","DeSoto, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3017218,3193484,3397120,3648513,4039552,4255039,4002573,4038361,3986365,4131686,4246184,4382724,4456402,4604228,4825453,5120150,5199543,5252415,5357214,5497268,5774897
