GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "38015","Burleigh, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3125717,3252522,3473313,3658894,3837692,3946683,3946749,3997186,4045591,4217683,4500048,5020864,5062351,5403534,5635558,5338474,5264596,5175781,5084088,4841858,5040896
 "38015","Burleigh, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.255,64.780,69.178,72.874,76.435,78.606,78.607,79.612,80.576,84.003,89.627,100.000,100.826,107.622,112.243,106.326,104.854,103.085,101.259,96.435,100.399
 "38015","Burleigh, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2374233,2531779,2762350,2993310,3232871,3428847,3546009,3669094,3835269,4044618,4384151,5020864,5183875,5646752,6014109,5782134,5805492,5838625,5873608,5736469,6224594
 "38017","Cass, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",6318831,6801793,7112256,7530226,7823783,8225491,8597529,8733765,8547137,8838841,9416510,10280862,10150580,11050279,11318406,11220713,11463596,11624451,11902587,11713122,12595913
 "38017","Cass, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.462,66.160,69.180,73.245,76.100,80.008,83.627,84.952,83.136,85.974,91.593,100.000,98.733,107.484,110.092,109.142,111.504,113.069,115.774,113.931,122.518
 "38017","Cass, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5020754,5492104,5849088,6355358,6760888,7297598,7860428,8106004,8142751,8482927,9179581,10280862,10378698,11513427,12034905,12106059,12539537,12991521,13630162,13710638,15318454
 "38019","Cavalier, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",154832,178162,237161,175081,155828,145916,228343,346593,310112,303086,328790,332816,418540,328967,379486,589156,376914,609882,360961,401974,365778
 "38019","Cavalier, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",46.522,53.532,71.259,52.606,46.821,43.843,68.609,104.139,93.178,91.067,98.790,100.000,125.757,98.843,114.023,177.021,113.250,183.249,108.457,120.779,109.904
 "38019","Cavalier, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",111243,127909,179787,142990,126781,122528,206082,316725,246946,258920,320518,332816,430188,326723,353840,508510,342729,552377,327552,365573,401345
 "38021","Dickey, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",174168,201349,198340,241106,258014,305101,299683,319786,269343,313250,340959,324217,274497,310818,330816,336031,351852,305787,384590,313165,312766
 "38021","Dickey, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.720,62.103,61.175,74.365,79.581,94.104,92.433,98.633,83.075,96.617,105.164,100.000,84.664,95.867,102.035,103.644,108.523,94.315,118.621,96.591,96.468
 "38021","Dickey, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",121500,140083,143213,183818,192056,229372,251120,274105,219420,268429,331738,324217,281926,313180,315635,305262,332323,290731,370448,303186,353147
 "38023","Divide, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",65977,67070,86783,83208,85012,97223,89517,130803,176598,146143,163179,260485,322992,353092,315798,291419,329625,253505,231740,243176,217947
 "38023","Divide, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",25.329,25.748,33.316,31.943,32.636,37.324,34.365,50.215,67.796,56.104,62.644,100.000,123.996,135.552,121.234,111.875,126.543,97.321,88.965,93.355,83.670
 "38023","Divide, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",49831,50389,69359,72651,71684,82164,86583,131845,143168,134104,170951,260485,338356,359995,223634,192209,249678,214889,177101,156337,210425
 "38025","Dunn, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",66166,55413,74397,70889,96905,106906,95582,140966,234492,308354,501494,906817,1068523,1241092,1220878,1150295,1453962,1554557,1828978,1841159,1627397
 "38025","Dunn, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",7.296,6.111,8.204,7.817,10.686,11.789,10.540,15.545,25.859,34.004,55.303,100.000,117.832,136.862,134.633,126.850,160.337,171.430,201.692,203.035,179.463
 "38025","Dunn, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",58403,47801,68112,69325,92641,100634,98095,158609,190693,294776,532629,906817,1121153,1282764,806657,686528,1073885,1376546,1285294,815710,1671437
 "38027","Eddy, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",52798,65319,70982,57255,69239,52804,71760,88572,66021,75321,75962,109977,108577,114728,156070,173960,161222,173721,150727,133038,127838
 "38027","Eddy, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",48.008,59.393,64.543,52.061,62.958,48.014,65.251,80.537,60.032,68.488,69.071,100.000,98.728,104.320,141.912,158.180,146.597,157.962,137.054,120.969,116.241
 "38027","Eddy, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",39195,49227,55975,47878,57250,44580,65108,81942,57535,68149,73773,109977,111258,114343,144123,148180,145619,155325,134406,119654,139506
 "38029","Emmons, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",115687,105094,127168,105082,153068,102886,157818,157397,124902,154041,182330,182116,150041,223740,228092,232974,195930,150973,154118,201024,209346
 "38029","Emmons, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",63.524,57.707,69.828,57.701,84.050,56.495,86.658,86.426,68.584,84.584,100.118,100.000,82.387,122.856,125.245,127.926,107.585,82.899,84.626,110.382,114.952
 "38029","Emmons, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",80867,74487,93411,81634,117690,81223,136679,138145,101849,131632,177341,182116,154179,223151,209235,200040,176942,138164,144339,190394,235511
 "38031","Foster, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",129273,142181,162769,146470,142456,135692,170648,188660,173298,194269,201151,257764,215889,218250,235439,218829,245973,240809,214163,247923,237953
 "38031","Foster, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",50.152,55.159,63.147,56.823,55.266,52.642,66.203,73.191,67.231,75.367,78.037,100.000,83.754,84.670,91.339,84.895,95.426,93.422,83.085,96.182,92.314
 "38031","Foster, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",97206,108324,128274,120842,118012,115022,152110,171979,155968,179103,194939,257764,221160,224370,240449,224187,255309,253524,232145,272856,291211
 "38033","Golden Valley, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",43429,44839,54225,46179,56615,69668,70624,66126,58876,73779,76219,95626,107635,103500,116445,91530,95708,88675,77124,70142,77103
 "38033","Golden Valley, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",45.415,46.890,56.705,48.291,59.205,72.854,73.855,69.151,61.569,77.153,79.705,100.000,112.559,108.234,121.771,95.716,100.086,92.731,80.652,73.350,80.630
 "38033","Golden Valley, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",30477,31858,40310,36063,45929,57887,62349,61569,50874,67634,75865,95626,111154,106332,110046,84702,93519,90893,78747,69632,89535
 "38035","Grand Forks, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2598785,2747232,2843410,2902887,2978597,3079783,3099143,3099464,3105057,3169827,3204685,3423908,3414345,3547542,3604109,3648168,3719428,3603419,3654283,3562101,3644114
 "38035","Grand Forks, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.901,80.237,83.046,84.783,86.994,89.949,90.515,90.524,90.688,92.579,93.597,100.000,99.721,103.611,105.263,106.550,108.631,105.243,106.728,104.036,106.431
 "38035","Grand Forks, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1931281,2090522,2225806,2349512,2486564,2658269,2788712,2850231,2917407,3021503,3123315,3423908,3499009,3710066,3859273,3963095,4113874,4077003,4244286,4243643,4550635
 "38037","Grant, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",74717,54665,75707,67484,87477,91934,95252,84830,80861,84030,89428,135699,130346,152794,162537,161543,183710,122769,102815,107496,102567
 "38037","Grant, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",55.061,40.284,55.790,49.730,64.464,67.749,70.193,62.514,59.589,61.923,65.901,100.000,96.055,112.598,119.778,119.045,135.381,90.472,75.767,79.216,75.584
 "38037","Grant, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",53091,39117,56419,53873,67270,70684,84045,75913,67145,73488,86877,135699,134060,151052,147822,136575,165013,109743,92983,98266,110574
 "38039","Griggs, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",78166,85004,98345,80225,79452,68439,95047,111049,102782,111594,113386,146193,171530,176594,154023,226377,169749,176755,155269,151092,155059
 "38039","Griggs, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.467,58.145,67.270,54.876,54.347,46.814,65.014,75.961,70.305,76.333,77.559,100.000,117.331,120.794,105.356,154.848,116.113,120.905,106.208,103.351,106.064
 "38039","Griggs, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",58256,63467,76635,66202,65400,57569,84709,100601,87801,99436,110227,146193,176158,175430,145212,201358,158467,164597,145581,142732,172344
 "38041","Hettinger, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",102507,71554,107208,94071,91350,107920,100252,112411,173847,124907,115585,147020,83742,89748,168624,110912,152130,85391,84850,101001,89280
 "38041","Hettinger, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.723,48.670,72.921,63.985,62.134,73.405,68.189,76.459,118.247,84.959,78.618,100.000,56.960,61.045,114.694,75.440,103.476,58.081,57.713,68.699,60.726
 "38041","Hettinger, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",72722,50090,79031,75999,70256,83004,89000,101048,135182,106161,112503,147020,85989,93936,171100,108019,154903,88073,90146,108734,107635
 "38043","Kidder, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",69992,65633,84940,96353,111555,104405,91241,76399,78021,103015,111084,123364,113713,126236,150433,119446,148600,126136,128857,133301,140848
 "38043","Kidder, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",56.736,53.203,68.854,78.104,90.428,84.632,73.961,61.929,63.244,83.505,90.046,100.000,92.177,102.328,121.942,96.824,120.457,102.247,104.452,108.055,114.173
 "38043","Kidder, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",51483,48194,65318,79896,86717,80569,78153,65928,65411,89871,108503,123364,116520,126336,141660,108160,138998,117855,121107,126081,156974
 "38045","LaMoure, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",140454,157724,154683,200851,205262,219400,219539,225098,246200,288524,343351,302919,253335,291795,183056,190551,216520,241452,282552,243333,224506
 "38045","LaMoure, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",46.367,52.068,51.064,66.305,67.761,72.428,72.474,74.310,81.276,95.248,113.347,100.000,83.631,96.328,60.431,62.905,71.478,79.708,93.276,80.329,74.114
 "38045","LaMoure, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",97375,107364,111040,156275,150261,160217,184671,191784,190327,239055,333468,302919,260234,293652,180938,188350,221473,249336,294310,253664,283384
 "38047","Logan, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",78662,63871,84571,80607,91632,66336,88448,90911,93635,103079,132191,116360,119549,199959,245362,168065,194268,163871,125663,115098,125110
 "38047","Logan, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.602,54.891,72.681,69.274,78.749,57.009,76.012,78.129,80.470,88.586,113.606,100.000,102.741,171.845,210.865,144.436,166.954,140.831,107.996,98.915,107.520
