GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33013","Merrimack, NH",1,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",8075258,8248442,7996258,8125539,8133271,8760304,8638927,8513352,8722290,9305309,8952242,8881599,8581275,8744328,8547292,8765442,8815736,8974257,9024562,8697368,9280812
 "33013","Merrimack, NH",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.921,92.871,90.032,91.487,91.574,98.634,97.268,95.854,98.206,104.771,100.795,100.000,96.619,98.454,96.236,98.692,99.258,101.043,101.610,97.926,104.495
 "33013","Merrimack, NH",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6268764,6497699,6408540,6710784,6932756,7718898,7848360,7876877,8299161,8939711,8751147,8881599,8761551,9107130,9092326,9455234,9645314,10063982,10340994,10235645,11294253
 "33015","Rockingham, NH",1,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",13670127,14248279,15002977,15907197,16012173,16542335,16472630,15646976,15281284,16071123,16254163,16772623,17274594,17614755,18465025,18915103,19187823,19524428,20319696,19896234,22311276
 "33015","Rockingham, NH",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.503,84.950,89.449,94.840,95.466,98.627,98.211,93.289,91.108,95.818,96.909,100.000,102.993,105.021,110.090,112.774,114.400,116.407,121.148,118.623,133.022
 "33015","Rockingham, NH",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",10967194,11591172,12362186,13422218,13910558,14846581,15183271,14643280,14779975,15566030,15940081,16772623,17614215,18311125,19605079,20313498,20873005,21657078,23068305,23069012,26782004
 "33017","Strafford, NH",1,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4251788,4156824,4250423,4416562,4434928,4350242,4461348,4738872,4685012,4852169,4920862,4992745,4923543,5108403,5231824,5331468,5379425,5442329,5503926,5351514,5731727
 "33017","Strafford, NH",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.159,83.257,85.132,88.460,88.827,87.131,89.357,94.915,93.836,97.184,98.560,100.000,98.614,102.317,104.789,106.784,107.745,109.005,110.238,107.186,114.801
 "33017","Strafford, NH",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3385704,3370828,3501537,3726370,3844070,3878939,4090156,4414421,4495936,4691126,4817853,4992745,5021360,5302081,5552100,5735319,5839649,6020612,6207954,6203104,6787359
 "33019","Sullivan, NH",1,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1283809,1365637,1345412,1415125,1433794,1402112,1429859,1360262,1334303,1390131,1384690,1465134,1485456,1506815,1558901,1483934,1492244,1453470,1453491,1484850,1605357
 "33019","Sullivan, NH",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.624,93.209,91.829,96.587,97.861,95.699,97.592,92.842,91.070,94.881,94.509,100.000,101.387,102.845,106.400,101.283,101.850,99.204,99.205,101.346,109.571
 "33019","Sullivan, NH",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1009138,1093556,1094379,1185225,1237993,1248529,1309379,1270045,1287718,1342094,1352316,1465134,1518770,1571235,1669573,1613335,1645555,1641455,1688979,1765206,1965877
"Note: See the included footnote file."
"CAGDP1: County and MSA gross domestic product (GDP) summary "
"Last updated: December 8, 2022 -- new statistics for 2021, revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
