GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27013","Blue Earth, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.399,77.911,76.970,81.992,85.902,91.791,90.707,89.398,87.737,91.131,94.184,100.000,102.408,105.148,107.064,105.592,104.335,102.866,104.558,102.475,101.273
 "27013","Blue Earth, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2101279,2266269,2280148,2496544,2654383,2904637,2978241,2984201,2975302,3130913,3321099,3617122,3780354,3924874,4046486,4031201,4047544,4059731,4225895,4234153,4387568
 "27015","Brown, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1174505,1152950,1159311,1249645,1253542,1302889,1268174,1368734,1284656,1235306,1202555,1217006,1236398,1275972,1311994,1422978,1440342,1478409,1389980,1283076,1326100
 "27015","Brown, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.508,94.737,95.259,102.682,103.002,107.057,104.204,112.467,105.559,101.504,98.813,100.000,101.593,104.845,107.805,116.925,118.351,121.479,114.213,105.429,108.964
 "27015","Brown, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",893429,891785,913398,1015416,1026729,1087378,1112493,1228700,1170525,1146627,1165332,1217006,1264527,1312508,1353725,1463680,1509531,1568590,1507557,1421533,1561254
 "27017","Carlton, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1090484,1111360,1099712,1143237,1130282,1087521,1135088,1158956,1133976,1141271,1130695,1077436,1084230,1052391,1089468,1134923,1185637,1180255,1194893,1199765,1249080
 "27017","Carlton, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",101.211,103.149,102.068,106.107,104.905,100.936,105.351,107.566,105.248,105.925,104.943,100.000,100.631,97.676,101.117,105.336,110.043,109.543,110.902,111.354,115.931
 "27017","Carlton, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",834881,866195,871164,931103,952150,959138,1034137,1074281,1091812,1110259,1109288,1077436,1119960,1116842,1194243,1266003,1350406,1379098,1429924,1462821,1577114
 "27019","Carver, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2793411,2964822,3140797,3345053,3555726,3751372,3860130,3993620,3673363,3964201,4155396,4284774,4382461,4642343,4801113,4724332,4945366,5107462,5149636,5039942,5427398
 "27019","Carver, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.194,69.194,73.301,78.068,82.985,87.551,90.089,93.205,85.731,92.518,96.981,100.000,102.280,108.345,112.051,110.259,115.417,119.200,120.185,117.624,126.667
 "27019","Carver, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2332909,2515320,2674162,2878872,3120246,3375559,3552108,3726768,3543484,3815759,4060717,4284774,4459212,4779980,5055423,5044905,5350915,5616514,5801835,5797580,6432296
 "27021","Cass, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",769828,801273,826770,802766,803124,771464,798145,761931,763497,839357,813425,803139,797347,783541,857754,873329,901889,929373,918642,900162,1189210
 "27021","Cass, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.852,99.768,102.942,99.954,99.998,96.056,99.378,94.869,95.064,104.510,101.281,100.000,99.279,97.560,106.800,108.740,112.296,115.718,114.381,112.081,148.070
