GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "39013","Belmont, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2034275,2116383,2102979,2101302,2189606,2131147,2192643,2252942,2188419,2215248,2238095,2207679,2376360,2815514,3398868,3542184,3618746,3345997,3533489,3808619,3217937
 "39013","Belmont, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.145,95.865,95.257,95.181,99.181,96.533,99.319,102.050,99.128,100.343,101.378,100.000,107.641,127.533,153.957,160.448,163.916,151.562,160.054,172.517,145.761
 "39013","Belmont, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1457005,1547523,1575495,1634662,1781839,1817779,1935087,2054073,2032284,2107460,2189591,2207679,2402058,2877374,3007817,3041251,3420386,3424532,3369397,3053480,3832630
 "39015","Brown, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",677909,694630,719891,772553,799617,821662,824795,815087,817589,853239,883964,851123,852789,837897,818170,851298,832876,823344,801365,770118,817960
 "39015","Brown, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.649,81.613,84.581,90.769,93.948,96.538,96.907,95.766,96.060,100.249,103.859,100.000,100.196,98.446,96.128,100.021,97.856,96.736,94.154,90.483,96.104
 "39015","Brown, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",516002,541974,575713,639710,682483,726109,756022,760181,780331,820817,865226,851123,874564,882053,884601,934377,932301,944276,944007,932676,1033193
 "39017","Butler, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",12178802,12476453,13049946,13707881,14499782,14785756,15055698,14864982,13884693,14568525,15020502,15193664,15582026,16940517,17943203,18917956,19644384,19710628,20353047,19408039,20241271
 "39017","Butler, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.157,82.116,85.891,90.221,95.433,97.315,99.092,97.837,91.385,95.886,98.860,100.000,102.556,111.497,118.097,124.512,129.293,129.729,133.957,127.738,133.222
 "39017","Butler, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",9439143,9835679,10436309,11354845,12421219,13158013,13747129,13802875,13141198,13948837,14676766,15193664,15820663,17515629,18922655,20146912,21283391,21920524,23090918,22320227,24359733
 "39019","Carroll, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",590393,689370,684148,718777,840662,757231,641278,564343,511660,682551,1247658,701746,1288826,1674558,1948225,1839244,1588527,1631892,1752579,1713441,1596915
 "39019","Carroll, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.132,98.236,97.492,102.427,119.796,107.907,91.383,80.420,72.912,97.265,177.794,100.000,183.660,238.627,277.625,262.095,226.368,232.547,249.746,244.168,227.563
 "39019","Carroll, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",446830,522905,541073,602982,725988,681425,611847,556085,493620,670201,1224615,701746,1334204,1716965,1322384,1170775,1119312,1228398,1293526,1189263,1350131
 "39021","Champaign, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",952209,975891,1028035,1104243,1113280,1119328,1100088,1021320,879517,927311,973057,1008356,1065347,1081327,1028754,999766,1059396,1067517,1057447,1079359,1112904
 "39021","Champaign, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.432,96.780,101.952,109.509,110.405,111.005,109.097,101.286,87.223,91.963,96.499,100.000,105.652,107.237,102.023,99.148,105.062,105.867,104.868,107.041,110.368
 "39021","Champaign, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",822926,845745,897061,971534,981231,990508,1003736,934466,825799,879230,942324,1008356,1093703,1127010,1114797,1103348,1182170,1207231,1225528,1273614,1358069
 "39023","Clark, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",4381312,4409451,4321739,4521497,4528487,4580843,4359359,4230098,4016721,4025088,4138823,4099534,4130195,4164957,4180838,4133617,4149389,4153828,4195038,3972727,4255388
 "39023","Clark, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.873,107.560,105.420,110.293,110.463,111.741,106.338,103.185,97.980,98.184,100.958,100.000,100.748,101.596,101.983,100.831,101.216,101.324,102.330,96.907,103.802
 "39023","Clark, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3584111,3654190,3633437,3873821,3937109,4041752,3970825,3912436,3843823,3874080,4030731,4099534,4224298,4345828,4493343,4517625,4590376,4687502,4840371,4694645,5162330
 "39025","Clermont, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5568329,5736127,5838399,6222558,6307170,6481258,6580414,6312559,6071793,6449953,6692935,6524216,6778598,6999054,7605833,7441573,7654461,7837331,8033416,7912843,8189835
 "39025","Clermont, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.349,87.921,89.488,95.376,96.673,99.342,100.861,96.756,93.065,98.862,102.586,100.000,103.899,107.278,116.579,114.061,117.324,120.127,123.132,121.284,125.530
 "39025","Clermont, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4551882,4714856,4898929,5319555,5530495,5840139,6066284,5880080,5864852,6242897,6563073,6524216,6942895,7356942,8197615,8136722,8473677,8880042,9362338,9429774,10262573
 "39027","Clinton, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2084833,2069929,2143254,2342425,2464490,2731644,2674999,2569837,2217329,1865437,1851126,1799117,1781011,1761373,1870621,1886994,1988993,2016907,2010581,2001921,2148275
 "39027","Clinton, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",115.881,115.053,119.128,130.199,136.983,151.832,148.684,142.839,123.245,103.686,102.891,100.000,98.994,97.902,103.974,104.884,110.554,112.105,111.754,111.272,119.407
 "39027","Clinton, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1626283,1634541,1715653,1927542,2063652,2350933,2391568,2356434,2070355,1770503,1802284,1799117,1816506,1829862,1991649,2030589,2182309,2268998,2310517,2297043,2622579
 "39029","Columbiana, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2706821,2786066,2786808,2800825,2867386,2802594,2864205,2617563,2547223,2600085,2698008,2698207,2799297,2932796,2943584,2886329,2805230,2807256,2862612,2805422,3004558
 "39029","Columbiana, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",100.319,103.256,103.284,103.803,106.270,103.869,106.152,97.011,94.404,96.363,99.993,100.000,103.747,108.694,109.094,106.972,103.966,104.042,106.093,103.974,111.354
 "39029","Columbiana, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2050279,2157037,2200541,2271299,2413968,2446646,2576151,2403272,2375069,2463707,2628818,2698207,2854668,3044660,3031000,3006142,2982000,3062148,3188382,3165039,3601574
 "39031","Coshocton, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1580583,1752009,1619858,1576425,1545775,1474189,1628916,1526718,1429015,1476548,1559259,1429307,1546634,1666054,1565728,1447095,1372470,1382303,1261945,1172213,1117798
 "39031","Coshocton, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",110.584,122.578,113.332,110.293,108.149,103.140,113.965,106.815,99.980,103.305,109.092,100.000,108.209,116.564,109.545,101.245,96.024,96.711,88.291,82.013,78.206
 "39031","Coshocton, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1169713,1283362,1231577,1251546,1295120,1312216,1488117,1425743,1324396,1409508,1556329,1429307,1564738,1738194,1624896,1474297,1449888,1515486,1386572,1265215,1346916
 "39033","Crawford, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1389921,1399803,1456086,1503227,1510018,1415469,1377210,1313779,1218225,1200436,1261004,1239485,1235049,1257871,1261806,1264691,1234340,1169642,1231771,1179018,1262709
 "39033","Crawford, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",112.137,112.934,117.475,121.278,121.826,114.198,111.112,105.994,98.285,96.850,101.736,100.000,99.642,101.483,101.801,102.034,99.585,94.365,99.378,95.122,101.874
 "39033","Crawford, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1127843,1145760,1203537,1268409,1295346,1234939,1239148,1200717,1152347,1140845,1223392,1239485,1266306,1308350,1341137,1357765,1343840,1302993,1409214,1381410,1540406
 "39035","Cuyahoga, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",79249159,80089949,81297076,82499242,84390326,84308876,84171270,83657213,78173779,77971616,78767109,79919989,80645140,82267498,82792697,83055593,84536197,86050538,88491335,84865334,90494428
 "39035","Cuyahoga, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.161,100.213,101.723,103.227,105.594,105.492,105.319,104.676,97.815,97.562,98.557,100.000,100.907,102.937,103.594,103.923,105.776,107.671,110.725,106.188,113.231
 "39035","Cuyahoga, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",62760873,64573288,66853643,69561327,73126191,75431093,77510104,78205781,74128719,74869954,76901033,79919989,82276950,85571533,88149964,89898534,93044167,97082764,101991280,99574407,108965112
 "39037","Darke, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1622367,1681169,1634738,1708489,1622666,1584583,1540120,1739652,1583051,1639907,1654943,1677745,1774551,1981952,1960947,1878395,2065284,2205316,1900043,1961729,2088364
 "39037","Darke, OH",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.699,100.204,97.437,101.832,96.717,94.447,91.797,103.690,94.356,97.745,98.641,100.000,105.770,118.132,116.880,111.960,123.099,131.445,113.250,116.927,124.474
 "39037","Darke, OH",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1298747,1358650,1342514,1433619,1386741,1394290,1393510,1597270,1445524,1523657,1605349,1677745,1816937,2031369,2011680,1941555,2169857,2356910,2086185,2194161,2486831
 "39039","Defiance, OH",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1626967,1688964,1694575,1697458,1709927,1619641,1629630,1611981,1377824,1450731,1524697,1585875,1669720,1669167,1642861,1754758,1651438,1566260,1600709,1518794,1599288
