GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "34013","Essex, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",46948893,47422070,47762655,49780519,49351418,49740925,48861445,50134350,47987783,48669284,48135682,47596850,47956970,46393633,47371617,47752700,48131893,49213298,50263731,45716187,48672183
 "34013","Essex, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.639,99.633,100.348,104.588,103.686,104.505,102.657,105.331,100.821,102.253,101.132,100.000,100.757,97.472,99.527,100.327,101.124,103.396,105.603,96.049,102.259
 "34013","Essex, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",36433975,37664771,38638230,41246857,41959913,43559413,43972388,45997283,45385436,46512437,46715060,47596850,48935971,48397356,50860717,52004949,52933728,55120824,57746402,53317535,58118421
 "34015","Gloucester, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",11046148,11308534,12110581,12085349,12039394,11920477,13174366,15506145,12498657,12615654,11832786,12375174,12132623,13333485,13467344,13246437,13236649,14315215,14737938,13628781,14008558
 "34015","Gloucester, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.261,91.381,97.862,97.658,97.287,96.326,106.458,125.300,100.998,101.943,95.617,100.000,98.040,107.744,108.825,107.040,106.961,115.677,119.093,110.130,113.199
 "34015","Gloucester, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7886356,8079890,8931682,9270785,9796417,10151424,11650465,13722821,10842792,11338136,11439585,12375174,12148021,13487442,13707474,13231982,13618928,15333815,15739719,14388228,16250179
 "34017","Hudson, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",31519825,32569705,31814674,32162496,34316922,35352535,34598388,34197528,34995104,35405152,34443591,36059798,37059675,36751382,38359474,38637500,40475493,42148588,42675237,39468649,41723500
 "34017","Hudson, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.410,90.321,88.228,89.192,95.167,98.039,95.947,94.836,97.047,98.185,95.518,100.000,102.773,101.918,106.377,107.148,112.245,116.885,118.346,109.453,115.706
 "34017","Hudson, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",24943429,26242645,26096087,27211702,29896020,31743361,32140911,32157943,32745474,33725916,33606999,36059798,38060615,38856524,41521704,42447014,45385797,48594638,50261611,47434458,52228378
 "34019","Hunterdon, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",6784232,7103516,7218734,7426125,7308442,7316574,7144167,7355911,7105216,7017198,6843163,7034054,6965631,7118129,6869208,6909151,7158408,7006381,7103810,6726397,7080592
 "34019","Hunterdon, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.448,100.988,102.626,105.574,103.901,104.016,101.565,104.576,101.012,99.760,97.286,100.000,99.027,101.195,97.656,98.224,101.768,99.607,100.992,95.626,100.662
 "34019","Hunterdon, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5209740,5553916,5740845,6136089,6241126,6478361,6534542,6847238,6794146,6762400,6697493,7034054,7108896,7386048,7281536,7428234,7803543,7797182,8065260,7819986,8448632
 "34021","Mercer, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",24716060,25203200,25703078,25820839,26447417,26605527,26288633,27407684,26170279,26519270,26552517,28168568,28140981,28056780,28219367,29296818,29204474,29906519,33158897,33684766,35953022
 "34021","Mercer, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.743,89.473,91.247,91.665,93.890,94.451,93.326,97.299,92.906,94.145,94.263,100.000,99.902,99.603,100.180,104.005,103.678,106.170,117.716,119.583,127.635
 "34021","Mercer, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19124837,19919720,20730036,21475449,22674240,23572011,24070860,25560484,24917094,25498282,25973657,28168568,28809183,29318149,30154777,31739303,32159158,33621413,37987487,39315606,43633044
 "34023","Middlesex, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",48120319,48494844,48805264,49989329,50405733,51448846,53396858,55282881,51600686,52313524,51638952,53122802,53520227,53793884,54983460,56316652,55720537,57004085,57203400,55282091,59035603
 "34023","Middlesex, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.583,91.288,91.873,94.101,94.885,96.849,100.516,104.066,97.135,98.477,97.207,100.000,100.748,101.263,103.503,106.012,104.890,107.306,107.681,104.065,111.130
 "34023","Middlesex, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",38525890,39319214,40086239,42094296,43631601,45929973,48950692,51641440,49485450,50390065,50582291,53122802,54527800,55729816,58153279,60188401,60386413,63004006,64556796,63339938,70332453
 "34025","Monmouth, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",28823592,30593502,31115604,30775267,31677395,31752397,32149927,33014627,31152222,31101640,30378334,30903650,31194914,31465455,31854178,32047294,32102716,33076541,33375414,32245598,34219339
 "34025","Monmouth, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.269,98.996,100.686,99.585,102.504,102.746,104.033,106.831,100.804,100.641,98.300,100.000,100.942,101.818,103.076,103.701,103.880,107.031,107.998,104.342,110.729
 "34025","Monmouth, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",22644148,24567764,25595740,25966935,27476596,28396354,29619596,30899428,29763239,29937489,29731088,30903650,31846017,32759059,33919773,34660671,35254489,37041043,38231762,37848854,41531248
 "34027","Morris, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",42223392,42455607,43534545,44081204,45280962,46988852,48074971,48569682,46951295,49222988,48887672,50161000,50376267,48253782,48693693,49046877,48372369,49547733,49898374,48770267,51226600
 "34027","Morris, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.176,84.639,86.790,87.879,90.271,93.676,95.841,96.828,93.601,98.130,97.462,100.000,100.429,96.198,97.075,97.779,96.434,98.777,99.476,97.227,102.124
 "34027","Morris, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",32877614,33537077,34869666,36289499,38287865,40911750,42978998,44445989,44486842,46839989,47627928,50161000,51361067,50037960,51651194,52710173,52763219,55124471,56427113,55955372,60781062
 "34029","Ocean, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",15476578,16214313,16831705,17214858,17745783,18208704,18387107,18517027,17751226,18238735,18402289,18819265,19247108,19219020,19346414,19511004,19931690,19538668,19941224,19318138,20496861
 "34029","Ocean, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.238,86.158,89.439,91.475,94.296,96.756,97.704,98.394,94.325,96.915,97.784,100.000,102.273,102.124,102.801,103.676,105.911,103.823,105.962,102.651,108.914
 "34029","Ocean, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",12064884,12927660,13715861,14417539,15328712,16269670,16917819,17352307,17110731,17649534,18039941,18819265,19677443,20127880,20792414,21346461,22220532,22262225,23330806,23289091,25576341
 "34031","Passaic, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",19395504,19567539,20150504,20245609,20761780,21015724,21200469,22297774,20632689,20905143,20526136,20397665,20396746,20665289,20300130,20109938,19675157,20223204,20353876,19127747,20046491
 "34031","Passaic, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.087,95.930,98.788,99.255,101.785,103.030,103.936,109.315,101.152,102.488,100.630,100.000,99.995,101.312,99.522,98.589,96.458,99.145,99.785,93.774,98.278
 "34031","Passaic, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15126144,15513661,16239202,16761214,17749703,18564977,19269843,20621936,19523019,19962059,20038399,20397665,20738682,21368666,21455188,21436560,21395529,22596465,23060255,21935901,24221220
 "34033","Salem, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",5015518,4982325,5336432,6034665,6109872,6276491,5538670,5538539,5747499,5753330,5667347,5595045,5724436,5345600,5138522,4679889,4745889,4649540,4637516,5036706,5231759
