GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "18013","Brown, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",104.787,107.077,108.162,107.136,108.907,110.031,110.538,104.301,97.031,100.165,98.525,100.000,100.207,103.063,102.046,103.511,104.314,109.355,106.446,97.141,102.379
 "18013","Brown, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",197121,206685,213079,217443,228952,239247,247970,238508,227241,235524,235006,244597,251365,264996,270355,280240,287151,308232,307797,289883,314052
 "18015","Carroll, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",541027,565466,567112,575149,549784,585620,615251,620317,574492,624080,640607,566947,601492,581678,524303,552366,600327,636538,644477,661780,704078
 "18015","Carroll, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.428,99.739,100.029,101.447,96.973,103.294,108.520,109.414,101.331,110.077,112.992,100.000,106.093,102.598,92.478,97.428,105.888,112.275,113.675,116.727,124.188
 "18015","Carroll, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",391009,418354,427390,444207,426115,457684,506793,531222,509900,566260,612850,566947,615110,593463,536092,567440,624539,661571,684964,728935,826550
 "18017","Cass, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1221314,1271130,1311521,1353931,1299897,1364654,1344877,1352709,1169732,1210807,1248956,1197883,1266175,1287892,1239628,1243819,1252615,1256687,1268888,1277337,1353532
 "18017","Cass, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",101.956,106.115,109.487,113.027,108.516,113.922,112.271,112.925,97.650,101.079,104.264,100.000,105.701,107.514,103.485,103.835,104.569,104.909,105.928,106.633,112.994
 "18017","Cass, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",978263,1037498,1077643,1128087,1099261,1168377,1188548,1222267,1107935,1151822,1204515,1197883,1296465,1339884,1326754,1350324,1371826,1392657,1440847,1492912,1641121
 "18019","Clark, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3526537,3411433,3524325,3586678,3749333,3968217,4099086,4116697,4040266,4259377,4386125,4470902,4516659,4527798,4585967,4677095,4779086,4862798,4855192,4832266,4964376
 "18019","Clark, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.878,76.303,78.828,80.223,83.861,88.757,91.684,92.078,90.368,95.269,98.104,100.000,101.023,101.273,102.574,104.612,106.893,108.765,108.595,108.083,111.037
 "18019","Clark, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2874245,2860418,3039275,3161672,3388824,3672545,3837560,3908100,3834465,4118624,4302058,4470902,4590970,4710853,4900039,5030645,5273334,5539886,5627178,5591523,6162758
 "18021","Clay, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",532946,548062,602927,623541,627212,649385,630630,614977,556862,642133,639664,578694,637999,645088,652011,675545,712237,705389,687873,677811,727666
 "18021","Clay, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.095,94.707,104.187,107.750,108.384,112.215,108.975,106.270,96.227,110.962,110.536,100.000,110.248,111.473,112.669,116.736,123.077,121.893,118.866,117.128,125.743
 "18021","Clay, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",439005,456217,507942,533290,541101,562800,560260,554657,525331,606211,616343,578694,654264,674967,715248,751762,799045,795835,789230,793150,859843
 "18023","Clinton, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1260619,1413439,1281711,1293978,1185019,1214330,1245044,1228215,1133377,1164611,1212890,1093659,1166726,1258759,1274035,1345718,1397186,1399786,1385006,1360551,1417421
 "18023","Clinton, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",115.266,129.239,117.195,118.316,108.354,111.034,113.842,112.303,103.632,106.487,110.902,100.000,106.681,115.096,116.493,123.047,127.753,127.991,126.640,124.404,129.603
 "18023","Clinton, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1019995,1181209,1076103,1087219,1004141,1031354,1083561,1099403,1071449,1100083,1163129,1093659,1195705,1308239,1365555,1472370,1524156,1526979,1551157,1572110,1688539
 "18025","Crawford, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",164555,172845,182454,178015,175777,184597,171151,160613,153049,174513,174987,177562,180579,182970,178734,176722,175080,176174,162194,161762,162202
 "18025","Crawford, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.675,97.344,102.755,100.255,98.995,103.962,96.390,90.455,86.195,98.283,98.550,100.000,101.699,103.046,100.660,99.527,98.602,99.218,91.345,91.101,91.349
 "18025","Crawford, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",124164,133033,143287,143750,147365,158994,151552,146297,145730,168483,170864,177562,181614,187287,189149,189265,191758,196802,184541,188107,192076
 "18027","Daviess, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",920714,897909,965602,944268,960632,1017126,1046535,1093914,1043065,1028652,1018887,947746,1044800,1031316,1168100,1126863,1186321,1257644,1236066,1290185,1275169
 "18027","Daviess, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.148,94.741,101.884,99.633,101.360,107.320,110.424,115.423,110.057,108.537,107.506,100.000,110.240,108.818,123.250,118.899,125.173,132.698,130.422,136.132,134.548
