GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "29013","Bates, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",276555,260667,288406,323951,331981,340070,350877,375322,364661,367645,365860,418959,436654,421018,383265,424215,451869,436769,487334,508152,533000
 "29015","Benton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",292226,290106,294130,339806,333442,329324,321932,324087,333423,358876,351755,336057,358355,358702,396055,356291,354649,387244,371986,344138,359640
 "29015","Benton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.957,86.326,87.524,101.115,99.222,97.996,95.797,96.438,99.216,106.790,104.671,100.000,106.635,106.738,117.853,106.021,105.532,115.231,110.691,102.404,107.017
 "29015","Benton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",229682,232085,241224,287424,288247,294550,297646,304274,314309,343353,343056,336057,368244,376937,420758,382253,390145,436781,431038,409697,452166
 "29017","Bollinger, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",171956,165218,165092,177194,176178,162144,157225,157657,202171,170543,163453,172296,169880,178109,160232,168329,190634,187205,180240,179767,176163
 "29017","Bollinger, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.803,95.892,95.818,102.843,102.253,94.108,91.253,91.503,117.339,98.983,94.867,100.000,98.598,103.373,92.998,97.698,110.643,108.653,104.611,104.336,102.244
 "29017","Bollinger, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",132654,129881,133389,149388,151841,144552,144637,147808,192657,163575,159455,172296,174558,185956,170165,182110,210996,211815,209025,213285,220777
 "29019","Boone, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",6181879,6281158,6458556,6662732,6897568,7006682,6955683,7093101,7060113,7190522,7358988,7628381,7870972,7888336,8097724,8132616,8307257,8376293,8755124,8753923,9255256
 "29019","Boone, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.038,82.339,84.665,87.341,90.420,91.850,91.182,92.983,92.551,94.260,96.469,100.000,103.180,103.408,106.153,106.610,108.899,109.804,114.770,114.755,121.327
 "29019","Boone, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4728766,4917462,5161943,5486593,5855857,6151679,6318097,6571454,6710308,6927498,7185561,7628381,8064609,8249361,8673486,8840026,9157251,9459940,10121907,10387164,11309187
 "29021","Buchanan, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3712664,3849502,3899174,4075280,4097993,4161213,4162075,4273407,4176867,4233259,4283264,4721179,4762870,4569232,4431573,4446210,4640734,4543520,4621158,4463954,4585493
 "29021","Buchanan, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.639,81.537,82.589,86.319,86.800,88.139,88.158,90.516,88.471,89.665,90.724,100.000,100.883,96.782,93.866,94.176,98.296,96.237,97.881,94.552,97.126
 "29021","Buchanan, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2835508,2995227,3079808,3286699,3399370,3551748,3651591,3858331,3949748,4021937,4135702,4721179,4871456,4777518,4773617,4875837,5145772,5129805,5349524,5292679,5647905
 "29023","Butler, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1319194,1343047,1432638,1421051,1480351,1430967,1376725,1444543,1419923,1424683,1440968,1454781,1454481,1444060,1369603,1399653,1336030,1318464,1288467,1322798,1368087
 "29023","Butler, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.680,92.320,98.478,97.681,101.758,98.363,94.634,99.296,97.604,97.931,99.051,100.000,99.979,99.263,94.145,96.211,91.837,90.630,88.568,90.928,94.041
 "29023","Butler, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1026902,1064651,1165224,1193912,1267589,1262135,1266617,1351297,1344949,1365473,1402025,1454781,1491477,1499763,1451169,1501143,1459494,1472744,1478574,1557730,1693412
