FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33000,45000,0,1.02096E-06,8.9077E-07,9.87899E-17,6.37245E-07,5.09338E-07,3.82194E-07,5.09592E-07,4.67042E-07,4.52943E-07,4.76526E-07,4.65503E-07,4.64991E-07,4.69007E-07,4.665E-07,4.66832E-07,4.67446E-07,4.66926E-07,4.67068E-07,4.67147E-07,4.67047E-07,4.67088E-07,4.67094E-07,4.67076E-07,4.67086E-07,4.67085E-07,4.67083E-07,4.67085E-07,4.67084E-07,4.67084E-07,4.67084E-07
1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,1.70161E-07,2.57334E-07,2.2091E-17,1.42498E-07,1.33277E-07,9.19251E-08,1.22567E-07,1.15923E-07,1.10138E-07,1.16209E-07,1.1409E-07,1.13479E-07,1.14593E-07,1.14054E-07,1.14042E-07,1.1423E-07,1.14109E-07,1.14127E-07,1.14155E-07,1.1413E-07,1.14137E-07,1.14141E-07,1.14136E-07,1.14138E-07,1.14138E-07,1.14138E-07,1.14138E-07,1.14138E-07,1.14138E-07,1.14138E-07
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,2.09428E-07,3.16718E-07,2.71889E-17,1.75382E-07,1.64034E-07,1.13139E-07,1.50851E-07,1.42675E-07,1.35555E-07,1.43027E-07,1.40419E-07,1.39667E-07,1.41038E-07,1.40374E-07,1.4036E-07,1.40591E-07,1.40442E-07,1.40464E-07,1.40499E-07,1.40468E-07,1.40477E-07,1.40481E-07,1.40475E-07,1.40478E-07,1.40478E-07,1.40477E-07,1.40478E-07,1.40478E-07,1.40477E-07,1.40478E-07
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77000,65000,1.85868E-06,2.81088E-06,3.35891E-06,2.67615E-06,2.94865E-06,2.99457E-06,2.87312E-06,2.93878E-06,2.93549E-06,2.9158E-06,2.93002E-06,2.9271E-06,2.92431E-06,2.92715E-06,2.92619E-06,2.92588E-06,2.9264E-06,2.92616E-06,2.92615E-06,2.92624E-06,2.92618E-06,2.92619E-06,2.9262E-06,2.92619E-06,2.92619E-06,2.92619E-06,2.92619E-06,2.92619E-06,2.92619E-06,2.92619E-06
1031,0,0,0,0,0,0,0,0,0,51000,126000,87000,0,0,0,0,18000,13000,58000,187000,241000,6.36139E-06,8.47222E-06,1.24538E-05,9.0958E-06,1.00073E-05,1.0519E-05,9.87401E-06,1.01334E-05,1.01755E-05,1.0061E-05,1.01233E-05,1.01199E-05,1.01014E-05,1.01149E-05,1.0112E-05,1.01094E-05,1.01121E-05,1.01112E-05,1.01109E-05,1.01114E-05,1.01112E-05,1.01112E-05,1.01112E-05,1.01112E-05,1.01112E-05,1.01112E-05,1.01112E-05,1.01112E-05,1.01112E-05,1.01112E-05
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,22000,38000,70000,136000,3.19378E-06,4.07775E-06,7.02787E-06,4.76647E-06,5.2907E-06,5.69501E-06,5.25073E-06,5.41214E-06,5.45263E-06,5.37183E-06,5.4122E-06,5.41222E-06,5.39875E-06,5.40772E-06,5.40623E-06,5.40424E-06,5.40606E-06,5.40551E-06,5.40527E-06,5.40562E-06,5.40547E-06,5.40545E-06,5.40551E-06,5.40548E-06,5.40548E-06,5.40549E-06,5.40548E-06,5.40548E-06,5.40548E-06,5.40548E-06
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43000,0,0,5.62839E-07,1.11413E-17,2.9085E-17,1.87613E-07,6.25376E-08,8.33835E-08,1.11178E-07,8.56997E-08,9.34204E-08,9.67661E-08,9.19621E-08,9.40495E-08,9.42592E-08,9.34236E-08,9.39108E-08,9.38645E-08,9.3733E-08,9.38361E-08,9.38112E-08,9.37934E-08,9.38136E-08,9.38061E-08,9.38044E-08,9.3808E-08,9.38061E-08,9.38062E-08,9.38068E-08,9.38064E-08,9.38064E-08,9.38065E-08
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,49000,53000,55000,2.05502E-06,2.13785E-06,2.84215E-06,2.34501E-06,2.44167E-06,2.54294E-06,2.44321E-06,2.47594E-06,2.48736E-06,2.46884E-06,2.47738E-06,2.47786E-06,2.47469E-06,2.47664E-06,2.4764E-06,2.47591E-06,2.47632E-06,2.47621E-06,2.47615E-06,2.47622E-06,2.47619E-06,2.47619E-06,2.4762E-06,2.47619E-06,2.4762E-06,2.4762E-06,2.4762E-06,2.4762E-06,2.4762E-06,2.4762E-06
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,85000,0,0,1.11259E-06,2.20236E-17,5.74936E-17,3.70863E-07,1.23621E-07,1.64828E-07,2.19771E-07,1.69406E-07,1.84668E-07,1.91282E-07,1.81785E-07,1.85912E-07,1.86326E-07,1.84675E-07,1.85638E-07,1.85546E-07,1.85286E-07,1.8549E-07,1.85441E-07,1.85406E-07,1.85445E-07,1.85431E-07,1.85427E-07,1.85434E-07,1.85431E-07,1.85431E-07,1.85432E-07,1.85431E-07,1.85431E-07,1.85431E-07
1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000,9.42428E-07,1.42523E-06,3.72064E-06,2.02943E-06,2.39177E-06,2.71395E-06,2.37838E-06,2.4947E-06,2.52901E-06,2.46736E-06,2.49702E-06,2.4978E-06,2.4874E-06,2.49407E-06,2.49309E-06,2.49152E-06,2.49289E-06,2.4925E-06,2.4923E-06,2.49257E-06,2.49246E-06,2.49244E-06,2.49249E-06,2.49246E-06,2.49246E-06,2.49247E-06,2.49247E-06,2.49247E-06,2.49247E-06,2.49247E-06
