FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1021,4.3,4.8,5.1,5,4.6,3.9,3.6,3.5,5.2,9.8,10.1,9.1,7.4,6.7,6.2,5.7,5.5,4.2,3.6,2.9,5.4,5.13748543,4.874970859,5.769240627,5.357477167,5.30450884,5.414605682,5.626025336,5.201030676,5.013675383,5.008884397,4.87955784,4.746936241,4.681650177,4.69976622,4.71390307,4.78070816,4.836950014,4.816810369,4.765417028,4.772013969,4.836030501,4.894105662,4.96296605,5.005344508,5.052581448,5.093614294,5.131840109,5.145250306,5.12299567,5.126180894
1023,6.6,7.2,8.9,10,8.5,6.5,5.6,6.1,8.6,12.4,13,13,10.5,9.4,9,9.2,8.5,6.5,5.5,4.9,7.3,7.501004377,7.702008754,8.733989282,7.991548837,7.950499079,8.105830434,8.281330722,7.835791289,7.603724703,7.485023393,7.284948516,7.110113135,7.008223873,7.031547029,7.078519024,7.169538175,7.234405353,7.211247751,7.140688668,7.148496145,7.244538514,7.333794726,7.433400932,7.495234903,7.568839574,7.630994762,7.687242691,7.70734111,7.674122823,7.678336415
1025,7.4,9.9,9.1,8.6,8.8,6.3,6.2,6.2,9.3,15.2,19.5,18.6,15.4,14,12.1,11.8,10.9,8.7,7.4,6.1,9.8,9.897401634,9.994803268,11.45835291,10.56436303,10.44113762,10.59917101,10.92499003,10.28822533,9.962552917,9.841138405,9.579582251,9.333536906,9.201886371,9.242804849,9.295031091,9.41460156,9.505926078,9.473140196,9.377835219,9.389911109,9.517013066,9.632526544,9.763974856,9.846005529,9.941871418,10.02330861,10.09771304,10.1240766,10.08016378,10.08588858
1027,6.2,6.1,6.2,7.2,6.3,4.9,4.5,5.6,8.2,15.4,14.2,11.7,9.6,8.5,7.1,6.2,6,4.4,3.8,3.1,4.4,4.815566557,5.231133114,5.795950074,5.168599934,5.149157141,5.216721509,5.347490012,5.136791263,4.99223149,4.861247532,4.719674836,4.620155251,4.556373653,4.577539484,4.61418785,4.665671032,4.699906012,4.68830237,4.646535415,4.651418343,4.713902494,4.771555148,4.834621874,4.874720772,4.924051039,4.964875588,5.000953882,5.013849857,4.99214237,4.994770963
1029,4.1,5.3,5,6,5.2,3.9,3.5,3.7,5.2,9.3,9.8,9.6,8.4,7.8,6.6,6.1,6,4.6,4.2,3.3,5,5.19347705,5.3869541,6.169882337,5.620373855,5.577627151,5.610016303,5.770630783,5.487746289,5.326476516,5.239267859,5.09035331,4.964522169,4.8913153,4.916874569,4.951854345,5.012043711,5.05559688,5.038841919,4.9900016,4.996305469,5.064612174,5.126352726,5.195043256,5.238287052,5.289996025,5.333637161,5.373059057,5.387086554,5.363638345,5.366512484
1031,5.9,6.3,5.2,5.5,5.3,3.9,3.7,3.9,5,7.8,8.5,8.1,7.2,7,6.6,6,5.9,4.5,3.9,3.1,4.8,5.004436486,5.208872973,5.929497311,5.370239142,5.317037203,5.382449504,5.548384828,5.269521226,5.110172901,5.020389764,4.876878237,4.760081337,4.694544293,4.71774074,4.748587376,4.805828956,4.847706723,4.832368375,4.786313916,4.792420297,4.857179497,4.916061448,4.982185313,5.023852138,5.073549122,5.115407987,5.153091152,5.166426717,5.143983635,5.146828626
1033,5.6,6.9,8.4,7.5,7,5.4,4.6,4.7,6.7,10.7,11.3,10.1,9,8.3,8.3,8,7,5.3,4.6,4,7.2,6.816590361,6.433180723,7.505354704,7.042057886,7.033422917,7.195563238,7.426314623,6.854250853,6.6079822,6.602147575,6.448019046,6.275918437,6.182457495,6.199403423,6.220000363,6.310764327,6.386021937,6.36078091,6.2915984,6.298550653,6.383008786,6.460817573,6.552108103,6.607893434,6.670116932,6.723941368,6.774305299,6.792261673,6.763074587,6.767209437
1035,6.6,7.4,8.2,8.5,8.4,6.1,5.6,6.5,9.7,18.4,16.9,15,12.2,10.9,10.3,9.3,8.4,6.3,5.2,4.2,7.9,7.667443532,7.434887064,8.54702315,7.884348246,7.835238141,8.031623869,8.358000724,7.746989748,7.460143855,7.413045819,7.229570046,7.048019854,6.953559604,6.978867204,6.999023355,7.094133744,7.174753228,7.149451017,7.075356718,7.083787281,7.177834684,7.26382311,7.365712966,7.42893986,7.499935049,7.56070535,7.616903096,7.636737924,7.603818417,7.608592947
1037,5.5,6.8,9.3,8.2,7,5,5.5,5.9,8.5,14.8,15.1,12.3,9.6,9.3,8.8,6.7,6,4.8,4.1,3.1,6,5.749127402,5.498254804,6.410267363,5.990471134,5.915892949,6.013205305,6.284999151,5.816028582,5.598254549,5.582127787,5.444954163,5.295571029,5.221981529,5.247145725,5.261420849,5.333253551,5.395896836,5.375059118,5.31743248,5.324775693,5.396675839,5.460861135,5.537384303,5.5850198,5.637975989,5.683604983,5.726231214,5.741221841,5.716285569,5.719860657
1039,7,6.4,5.9,6.9,6.6,4.5,3.8,4,6.1,9.9,10.2,9.8,8.6,8.2,7.7,7.2,6.8,5.3,4.6,3.6,5.4,5.760769375,6.12153875,6.864327968,6.215081896,6.151426171,6.206142374,6.395636875,6.109829425,5.929236374,5.801005882,5.636992409,5.504854791,5.427744486,5.457183529,5.496589776,5.55964903,5.604668691,5.58889042,5.536570522,5.543334218,5.61860407,5.686730201,5.76239064,5.810490214,5.868593965,5.917059372,5.960472962,5.975914522,5.949903965,5.953105887
1041,5.8,6.1,6.1,6.8,6.8,4.9,4,4.4,5.7,9.6,10,9.8,8.5,7.8,6.9,6,5.9,4.6,4,3,6.2,5.715566557,5.231133114,6.330139021,5.934318443,5.850745462,5.958787158,6.24520839,5.717780068,5.495696801,5.528558799,5.38778929,5.230710359,5.159512927,5.182880427,5.190358633,5.266538043,5.334833996,5.310060917,5.251002887,5.259245845,5.330118828,5.393243636,5.470142522,5.517394587,5.568508336,5.613517144,5.656058411,5.670848378,5.646219329,5.649896335
1043,4.2,4.7,6,5.8,5.1,4,3.4,3.4,5,9.4,10.3,9.5,7.9,6.8,6,5.3,5,3.8,3.3,2.7,4.7,4.587144161,4.474288323,5.208342232,4.813817025,4.780823272,4.867950654,5.034986966,4.69231121,4.532120137,4.504212993,4.387404011,4.273193907,4.212575784,4.228970096,4.246935141,4.304821487,4.35153676,4.335038765,4.290035075,4.295443756,4.353238767,4.405927774,4.46712267,4.50497954,4.54810767,4.585155999,4.619350805,4.63144545,4.611422948,4.61417083
1045,5.3,5.6,5.7,5.3,5.3,4.4,4.6,4,5.6,8.8,8.7,8.3,7.6,7.5,7,6.4,5.8,4.6,4.2,3.3,5.3,5.35460712,5.409214241,6.196591784,5.737784026,5.697899435,5.733693911,5.914265723,5.579381922,5.402928656,5.337385627,5.198430648,5.063456311,4.986087058,5.011364321,5.041891831,5.10589108,5.155165212,5.137525729,5.085243609,5.091433886,5.161251553,5.224035128,5.294924031,5.339371453,5.391402296,5.43549754,5.475898749,5.490334583,5.466454592,5.469474865
1047,8.1,9.3,11.4,11.3,9.9,8.5,8.1,8.5,11.5,19.6,16.6,15,13.2,12.4,11.2,9.6,9.2,7.7,6.5,5.8,11.6,10.11846734,8.636934673,10.89745452,10.53628668,10.35845042,10.6362743,11.02883421,9.948606675,9.566773242,9.750844287,9.521524177,9.208658496,9.076745576,9.09967315,9.106401694,9.260527346,9.39605952,9.342687445,9.22948955,9.244786144,9.369579955,9.482660982,9.621489232,9.704030684,9.790567432,9.869114916,9.945202349,9.971647328,9.928613304,9.935168252
1049,4.1,4.9,5.2,5.7,5.7,5.1,4.1,4.4,6,13.1,12.4,11.7,9.3,7.7,6.8,6.1,6.1,4.6,3.8,3,4.9,5.076696627,5.253393254,5.982916205,5.388105907,5.319542876,5.419552786,5.612438247,5.308726162,5.139541711,5.052328662,4.906353875,4.791041497,4.730376365,4.752957169,4.779089518,4.836877839,4.880696315,4.865309783,4.819334888,4.825771738,4.89018554,4.948907097,5.016006697,5.058291436,5.108203521,5.150319309,5.188214339,5.201507544,5.178942356,5.181945165
1051,4,4.3,4.8,5.1,4.8,3.7,3.4,3.4,5.3,8.7,9,8.4,7.1,6.2,5.7,5.1,4.8,3.8,3.4,2.8,5.3,4.86488402,4.429768041,5.368598916,5.089475689,5.04141322,5.130147183,5.320315834,4.87747187,4.699009564,4.732295382,4.616956704,4.47971028,4.413079299,4.428955798,4.44024787,4.507847968,4.565739871,4.544018721,4.492444492,4.49887669,4.559940172,4.615036273,4.680774473,4.720727397,4.764317233,4.802778079,4.839252029,4.852087686,4.83109291,4.834104035
1053,5.3,6.2,8.7,8.6,7.5,5.5,4.9,5.4,7.8,12.4,11.6,10.7,9.4,8.7,8,7.1,6.7,5.1,4.5,3.7,6.7,6.366249093,6.032498186,7.131422441,6.651541446,6.609964252,6.733008984,6.971147143,6.449448084,6.221525957,6.217131985,6.06036975,5.895056583,5.809579999,5.830661683,5.850915797,5.934695153,6.004225771,5.979209599,5.914837527,5.922509263,6.002343793,6.074989418,6.160353253,6.2127441,6.271337276,6.322209717,6.369677979,6.386448786,6.35885784,6.36273001
1055,5.9,6.7,6.4,6.5,6.3,4.7,4.2,4.6,6.2,10.5,10.8,10,8.5,7.7,7,6.2,5.9,4.7,4.1,3.6,8.4,6.926867261,5.453734523,7.131422441,7.006324356,6.928184669,7.146092195,7.468046397,6.591625019,6.302173641,6.5106569,6.372096949,6.151731874,6.061592117,6.072065449,6.058589592,6.170886691,6.276698504,6.236625782,6.155772801,6.165932479,6.248641156,6.32345157,6.419183291,6.475297509,6.53074734,6.582410877,6.633778882,6.651581368,6.62300144,6.627749785
1057,5.9,6.4,8.6,6.9,6.8,4.4,4.2,4.8,7.5,12.9,12.8,11,8.8,8.4,7.8,7.1,6.8,4.8,4.1,3.3,5.5,5.654948389,5.809896777,6.5438146,5.885822938,5.883319205,6.005784649,6.209299655,5.85428882,5.66025537,5.564547586,5.412798922,5.29366845,5.222388712,5.242698948,5.270009837,5.334949293,5.384956734,5.369266991,5.318289753,5.323858695,5.394496142,5.459762595,5.534280712,5.581088268,5.636065747,5.682268157,5.7238927,5.738685666,5.713953298,5.717290224
1059,6.6,7.7,11.2,9.5,6.9,5.3,4.6,4.7,7.7,12.3,10.5,9.5,8.6,8.2,7.7,6.5,5.9,4.4,3.7,2.9,4.9,5.054436486,5.208872973,5.822659521,5.280905316,5.254395389,5.350293326,5.548384828,5.234095079,5.057495512,4.968385506,4.837577387,4.727391559,4.663496618,4.684602881,4.708442063,4.76529233,4.810005339,4.796604621,4.750529386,4.755719519,4.819212665,4.877184911,4.943578743,4.985541452,5.034726751,5.07590927,5.113147272,5.126385779,5.104214517,5.107198553
1061,5.1,6.5,4.9,5.6,4.9,3.9,3.7,3.5,5.7,9.9,10.2,9.2,7.8,7.1,6.7,6,5.8,4.4,3.9,3.1,4.5,4.832176345,5.164352691,5.795950074,5.224752625,5.189247902,5.231562822,5.372723178,5.145293539,4.998757893,4.88628321,4.745577669,4.636932545,4.570658977,4.59427027,4.630017857,4.68309092,4.719670143,4.706415932,4.662876392,4.668308354,4.731708534,4.789447293,4.852944133,4.893237453,4.94230765,4.983210302,5.019703874,5.032725029,5.010851463,5.013489441
1063,6.9,7.2,8.5,8.5,8.6,6.6,5.6,6.5,8.8,14.1,17,17.1,13.9,13,12.4,11.1,10,7.7,6.6,5.9,11.7,10.4467191,9.193438195,11.19125844,10.68943038,10.63407441,10.93804766,11.32969118,10.26980374,9.870717115,9.992917202,9.768047692,9.477787036,9.338699736,9.357790664,9.368426331,9.520669478,9.653867861,9.606359126,9.494042197,9.506464431,9.633587362,9.750419597,9.892275572,9.977305445,10.06784696,10.14846466,10.22570491,10.25292679,10.20893372,10.21561049
1065,6.1,7.3,8.4,8.4,7.4,5.4,5.2,5.5,7.7,13.1,14.8,13.7,11.7,11.8,9.8,7.8,7.7,6.1,5.1,4.2,10.2,8.53919177,6.878383541,8.894245966,8.624542804,8.48671301,8.763795309,9.216898847,8.162656535,7.798584425,8.025131327,7.844092431,7.580396234,7.478316222,7.496976353,7.478002042,7.610949446,7.738228449,7.690878024,7.594089986,7.60738041,7.708744938,7.799745089,7.91719008,7.986791441,8.055988614,8.119962576,8.183025518,8.204681572,8.169319237,8.175276668
1067,5,5.4,6.1,5.8,5.5,4.3,4,5.5,8,10.3,10.8,9.7,8.5,7.8,7.5,6.8,6.5,5,4.4,3.8,5.3,5.59946867,5.898937341,6.677361836,6.07470017,6.038670905,6.109673839,6.225798263,5.94686915,5.785189354,5.67260599,5.51283745,5.381705999,5.302366167,5.324206156,5.367340187,5.432958936,5.476857825,5.459905008,5.407958796,5.414084862,5.487621747,5.555462447,5.629604318,5.675986622,5.732418842,5.779801282,5.822304531,5.837522336,5.812251299,5.815262983
1069,4.4,4.3,4.8,4.8,4.6,3.8,3.4,3.4,5.1,8.5,9,8.6,7.8,7,6.7,6.3,5.8,4.5,4,3.2,5.9,5.598956768,5.297913536,6.250010679,5.852641802,5.8106547,5.90436901,6.127777121,5.666766417,5.46306479,5.460262943,5.32526521,5.177957014,5.101964449,5.122533745,5.139515969,5.212575631,5.274194371,5.252399412,5.195403829,5.202211097,5.272632126,5.336222522,5.4111653,5.457316538,5.508758033,5.55337084,5.595116009,5.60987672,5.585592323,5.589001882
1071,5.2,6.6,7.1,7,6.7,5,4.4,4.6,6.4,11.7,11.6,10.2,8.8,8,7.2,6.7,6.3,4.9,4.1,3.5,5.8,5.738167966,5.676335932,6.570524047,6.061938195,6.001085816,6.126988705,6.313143835,5.906719517,5.713865102,5.664782341,5.515517054,5.373230871,5.298972979,5.318328232,5.344130908,5.416176703,5.47223773,5.452083881,5.396371027,5.403272917,5.475785876,5.542319582,5.618904576,5.666252971,5.720845676,5.767591172,5.810502982,5.825664348,5.800496099,5.803895397
1073,4,4.4,5.2,5.5,5.2,4.4,4,3.9,5.6,9.9,10.2,9.2,7.6,6.8,6.3,5.8,5.7,4.4,3.7,3,6.8,5.915395923,5.030791845,6.303429573,6.013442689,5.933432657,6.109673839,6.408253458,5.750372123,5.507351091,5.612409912,5.479789008,5.308543163,5.237318742,5.252580675,5.247578233,5.334563897,5.415534002,5.386018525,5.321763304,5.330377867,5.401372636,5.465370427,5.546019137,5.594419449,5.644293607,5.689427228,5.733092607,5.748179925,5.72338954,5.727394494
