FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1001,0,0,0,0,0,0.014284728,0.035421774,0.012668386,0.020213742,0.01752362,0.060418744,0.008762584,0.017426091,0.024975146,0.014483569,0.020750904,0.034870164,0.024427318,0.028770877,0.032698717,0.061254909,0.036787955,0.039878115,0.042654924,0.045143976,0.041116243,0.042198314,0.042778364,0.042809224,0.042225536,0.04250286,0.042578996,0.042529154,0.042459137,0.042517537,0.042521206,0.042506758,0.042501159,0.042511665,0.042510197,0.042507445,0.042507617,0.042509231,0.042508622,0.042508229,0.042508425,0.042508627,0.042508476,0.042508439,0.042508492,0.042508508
1003,0,0,0,0,0,0.017182811,0.01601243,0.013117085,0.020681076,0.017653063,0.023764771,0.018114012,0.04325023,0.027989402,0.035439015,0.05619751,0.075331828,0.056014015,0.056658318,0.030916251,0.084759929,0.057087128,0.057355407,0.057529679,0.064183036,0.059038812,0.059526733,0.060069565,0.060704537,0.059834912,0.060033937,0.060160738,0.060183531,0.060053279,0.060107871,0.060126355,0.060117759,0.060101316,0.060113325,0.060114689,0.060111772,0.060110275,0.060112515,0.060112313,0.060111719,0.060111706,0.060112063,0.06011195,0.060111859,0.060111895,0.060111942
1005,0,0,0,0,0,0.028815533,0.033050493,0.038143017,0.032421126,0.031658953,0.042371309,0.0248045,0.016168008,0.043880103,0.028557626,0.040728251,0.021716964,0.034871225,0.018149029,0.011688357,0.057890057,0.030649667,0.029594278,0.03245559,0.037647398,0.032586733,0.033071,0.03394018,0.034311328,0.03347731,0.033699954,0.033857193,0.033836446,0.033717726,0.03377783,0.033797299,0.033782325,0.033768795,0.033781562,0.033782495,0.033778794,0.033777912,0.033780191,0.033779848,0.033779186,0.033779284,0.033779627,0.033779487,0.033779396,0.033779449,0.03377949
1007,0,0,0,0,0,0.013180242,0.027132506,0.042770155,0.03008986,0.023619778,0.018813786,0.02365759,0.012038254,0.021501475,0.013568618,0.028385611,0.033338555,0.021202136,0.047369817,0.021761145,0.014374531,0.026176907,0.0274206,0.022433296,0.022601333,0.024658034,0.024278316,0.023492745,0.023757607,0.024046675,0.023893836,0.023797716,0.023873958,0.023903046,0.023867139,0.023860465,0.023876152,0.023876701,0.023870114,0.023870858,0.023873456,0.023872782,0.023871803,0.023872225,0.023872566,0.023872344,0.023872234,0.023872342,0.023872372,0.023872323,0.023872318
1009,0,0,0,0,0,0.019545605,0.029912161,0.029354006,0.031098312,0.028031283,0.020140429,0.031074682,0.047374722,0.029265442,0.025210526,0.022112683,0.034294134,0.025657082,0.010197807,0.013425129,0.065257468,0.028634371,0.029378694,0.034173915,0.039361112,0.032887023,0.033950186,0.035093059,0.035322845,0.034313278,0.034669842,0.034849756,0.03478893,0.034655452,0.034740995,0.034758783,0.03473604,0.034722818,0.034739659,0.034739325,0.034734461,0.034734066,0.034736878,0.034736182,0.034735396,0.03473563,0.034736022,0.034735808,0.034735714,0.034735793,0.034735834
1011,0,0,0,0,0,0.028815533,0.033050493,0.038143017,0.032421126,0.031658953,0.042371309,0.0248045,0.016168008,0.043880103,0.028557626,0.040728251,0.021716964,0.034871225,0.018149029,0.011688357,0.057890057,0.030649667,0.029594278,0.03245559,0.037647398,0.032586733,0.033071,0.03394018,0.034311328,0.03347731,0.033699954,0.033857193,0.033836446,0.033717726,0.03377783,0.033797299,0.033782325,0.033768795,0.033781562,0.033782495,0.033778794,0.033777912,0.033780191,0.033779848,0.033779186,0.033779284,0.033779627,0.033779487,0.033779396,0.033779449,0.03377949
1013,0,0,0,0,0,0.020121931,0.018620618,0.035872495,0.025761353,0.032427559,0.033936384,0.02556834,0.025341752,0.019219347,0.018236485,0.016835712,0.021400894,0.032107065,0.016491966,0.029633599,0.041204031,0.029859165,0.02929719,0.032498496,0.033214721,0.031217393,0.03155695,0.03212189,0.032027739,0.031730993,0.031859393,0.031935004,0.031888282,0.031853418,0.031884024,0.031890182,0.031878976,0.03187665,0.031882458,0.031882067,0.031880038,0.031880303,0.031881216,0.031880906,0.031880616,0.03188076,0.031880875,0.031880789,0.03188076,0.031880796,0.031880805
1015,0,0,0,0,0,0.029290896,0.035183887,0.027458267,0.014857958,0.028263543,0.037625174,0.023811378,0.020052003,0.01802525,0.041355659,0.020945932,0.01931941,0.03401534,0.02969811,0.012307758,0.018460354,0.02362039,0.021021653,0.018852539,0.020488734,0.020995829,0.020339689,0.020169198,0.020498362,0.020500769,0.020377005,0.020386334,0.020440617,0.020426181,0.020407534,0.020415167,0.020422375,0.020417814,0.020415722,0.02041777,0.02041842,0.020417432,0.020417336,0.020417739,0.020417732,0.02041756,0.020417592,0.020417656,0.020417635,0.02041761,0.020417623
1017,0,0,0,0,0,0.017355897,0.01590387,0.03099422,0.008840132,0.026746248,0.018141695,0.031872458,0.025130184,0.026067925,0.031934325,0.048566879,0.018214344,0.016418503,0.017685062,0.029863397,0.056616896,0.030145965,0.03357783,0.037551022,0.039472928,0.035186936,0.036447179,0.037164516,0.03706789,0.03646663,0.036786554,0.036871398,0.036798118,0.036730675,0.036796686,0.036799219,0.036781175,0.036776939,0.036788505,0.036786459,0.036783269,0.036783793,0.036785507,0.036784757,0.036784331,0.036784597,0.036784798,0.036784621,0.036784587,0.036784651,0.036784664
1019,0,0,0,0,0,0.009535435,0.048513931,0.022463129,0.024322856,0.048707574,0.013079538,0.01621797,0.02734967,0.031804708,0.03134285,0.020096313,0.012952834,0.038128163,0.016885249,0.034055535,0.020648025,0.027429243,0.024754513,0.026721829,0.024888403,0.025948497,0.02557831,0.02578426,0.025549867,0.025715234,0.025656918,0.02567657,0.025649647,0.025674592,0.025664432,0.02566631,0.025663745,0.02566727,0.025665439,0.025665691,0.025665536,0.025665984,0.025665663,0.025665719,0.025665725,0.025665773,0.02566572,0.025665734,0.025665738,0.025665741,0.025665733
