FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625000,0,157505.9788,231442.0205,2.00045E-05,131511.1529,125836.4163,88654.34361,120522.0799,116065.569,112093.4213,119985.036,119306.2483,120024.4184,122337.9022,122685.1599,123560.7872,124594.7536,125300.7183,126106.1248,126882.5985,127477.3127,127976.2239,128379.1194,128673.0109,128863.565,128906.0175,128831.0475,128692.349,128456.3236,128153.824,127790.4081
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007812.5,2509652.51,1397865.562,2054047.932,2471354.71,2006725.822,2262019.581,2346516.87,2295468.655,2390694.021,2427424.748,2446057.395,2489482.104,2515442.392,2536585.392,2558281.851,2575967.927,2592986.327,2610912.494,2627054.513,2642567.333,2655612.963,2665787.639,2674104.877,2680350.097,2684262.161,2685143.425,2683602.902,2680700.7,2675785.888,2669487.95,2661915.177
1031,0,0,0,0,0,0,0,0,0,2372093.023,5779816.514,3866666.667,0,0,0,0,750000,530612.2449,2310756.972,7304687.5,9305019.305,4784244.108,6191074.049,9163022.846,6820527.202,7676963.151,8242557.925,7888796.055,8243521.357,8414322.51,8440122.362,8601203.576,8696660.308,8762077.531,8840234.116,8901794.7,8959221.994,9021938.098,9077661.698,9131039.726,9176286.87,9211407.111,9240114.851,9261728.472,9275234.315,9278276.124,9272959.184,9262927.851,9245945.095,9224184.157,9198016.423
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253164.557,0,897959.1837,1513944.223,2734375,5250965.251,2401966.177,2979816.014,5170834.469,3574156.976,4058695.904,4462558.044,4195042.849,4402773.401,4508902.419,4506419.909,4598454.955,4651057.348,4682951.443,4726271.751,4759192.099,4789366.325,4823244.691,4852977.601,4881433.777,4905695.871,4924449.379,4939786.804,4951355.43,4958569.692,4960195.21,4957355.189,4951990.999,4942912.091,4931279.005,4917289.353
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713147.41,0,0,423297.3182,8.14153E-06,2.13996E-05,140682.3718,47975.01907,65338.54265,88825.16905,69716.62896,77251.48671,81176.8595,78135.19768,80822.59404,81761.7421,81650.85431,82671.15031,83185.04607,83627.7613,84244.48176,84719.74934,85119.26632,85465.38382,85724.94883,85923.18912,86052.28029,86078.73191,86029.31858,85936.89931,85778.94037,85577.10652,85334.43426
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102040.816,1952191.235,2070312.5,2123552.124,1545527.417,1562233.639,2091146.293,1758413.347,1873098.498,1992626.62,1951988.583,2014174.28,2056857.663,2071102.256,2104895.779,2129379.025,2146582.09,2164550.489,2180013.154,2194213.524,2209350.046,2223099.653,2236177.648,2247219.768,2255844.541,2262871.942,2268159.017,2271471.58,2272215.161,2270912.281,2268456.614,2264297.216,2258967.978,2252559.77
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421940.9283,0,0,3386454.183,0,0,836750.5126,1.60937E-05,4.23015E-05,278093.0605,94834.34002,129157.5843,175584.6365,137811.941,152706.4272,160465.8851,154453.2977,159765.5929,161622.0483,161402.8515,163419.7157,164435.5562,165310.6909,166529.7895,167469.2719,168259.0148,168943.2006,169456.2942,169848.1645,170103.3448,170155.6328,170057.9553,169875.2661,169563.0217,169164.0478,168684.3468
1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779922.78,708776.9048,1041489.092,2737500.601,1521779.149,1834816.793,2126622.84,1900197.576,2029434.613,2091295.559,2069866.422,2121586.099,2146513.712,2157601.001,2179782.851,2194705.815,2208045.13,2224138.471,2237725.426,2250769.655,2262049.915,2270660.745,2277725.943,2283077.058,2286394.62,2287144.486,2285837.707,2283362.331,2279176.428,2273812.806,2267361.79
1043,0,0,0,0,0,0,0,0,0,2558139.535,2155963.303,1644444.444,0,0,0,970464.135,1416666.667,7306122.449,5737051.793,7656250,6370656.371,4971282.457,5221910.588,6273438.878,5569544.534,5906945.113,6178334.526,6128475.955,6306060.517,6424399.387,6485108.662,6585131.742,6660054.758,6716948.361,6771664.329,6820006.027,6864962.331,6911973.555,6955041.851,6996038.273,7030512.036,7057515.94,7079511.73,7096038.747,7106408.088,7108735.154,7104656.594,7096975.302,7083962.318,7067289.156,7047241.063
1045,0,0,0,0,0,0,7871287.129,5265700.483,0,0,0,0,0,0,0,2025316.456,1541666.667,653061.2245,8645418.327,12226562.5,8610038.61,7412625.13,7753307.688,8478647.696,7995930.351,8386616.731,8650655.829,8691304.596,8907968.455,9059885.159,9167703.511,9299262.278,9404079.813,9488416.563,9563352.313,9631850.443,9695985.613,9761874.871,9822824.739,9880813.825,9929401.562,9967577.851,9998651.881,10021975.15,10036629.55,10039916.01,10034152.67,10023306.19,10004927.13,9981378.597,9953064.395
1047,0,0,0,0,0,0,0,1787439.614,0,2372093.023,1697247.706,0,0,0,0,0,6125000,2000000,5258964.143,7734375,6833976.834,4990970.705,5424422.356,6729688.979,5800353.089,6215089.087,6525619.447,6435452.392,6639352.012,6765401.77,6822430.522,6931837.535,7010254.953,7069023.536,7127510.831,7178164.409,7225329.766,7274987.91,7320249.267,7363384.153,7399700.805,7428105.621,7451256.869,7468657.152,7479567.213,7482017.182,7477725.244,7469639.844,7455943.787,7438395.202,7417294.235
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350210.97,717299.5781,1125000,1551020.408,5816733.068,9960937.5,10540540.54,6634939.359,7637586.677,10379689.78,8343704,9125423.485,9698220.68,9427328.892,9781446.857,9978280.309,10036128.78,10211086.88,10326174.56,10408273.75,10497537.85,10571540.32,10640342.25,10714117.32,10780564.67,10844012.79,10897618.53,10939394.52,10973485.85,10999132.49,11015186.85,11018796.48,11012479.01,11000568.9,10980399.37,10954555.92,10923479.92
1051,0,0,0,0,0,0,0,0,0,7581395.349,0,0,0,0,0,0,3666666.667,5877551.02,7768924.303,13671875,9498069.498,7786701.829,8621215.265,9353127.055,8714196.759,9239190.117,9501577.829,9531574.029,9788992.723,9947629.928,10064843.89,10212910.72,10325977.07,10418725.03,10501606.41,10576374.48,10646898.94,10719335.16,10786172.28,10849880.71,10903242.73,10945146.35,10979276.22,11004887.06,11020975.86,11024586.5,11018257.62,11006346.94,10986165.73,10960307.55,10929216.36
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,1931330.472,1181434.599,1054852.321,1250000,1510204.082,1752988.048,2968750,3359073.359,2037733.601,2357815.584,3307813.227,2607448.503,2863883.987,3057635.44,2959442.821,3074882.89,3138473.918,3154082.208,3210240.178,3246522.245,3271869.423,3300208.5,3323443.668,3344999.193,3368251.658,3389125.971,3409062.319,3425926.334,3439055.081,3449771.55,3457836.316,3462882.263,3464017.066,3462031.372,3458286.906,3451946.187,3443821.743,3434052.224
1055,0,0,0,0,0,923076.9231,2128712.871,0,12604651.16,0,0,2133333.333,0,0,3755274.262,3881856.54,7791666.667,16979591.84,23984063.75,26406250,27992277.99,19717779.73,20265641.92,27565110.22,22849370.01,24463824.62,26074296.15,25469544.17,26315082.19,26875652.31,27048248.75,27497775.12,27816748.56,28039284.17,28275762.29,28477307.64,28662506.75,28860582.78,29040058.37,29210866.27,29355172.14,29467803.05,29559601.92,29628676.95,29671941.15,29681655.82,29664638.02,29632558.47,29578225.25,29508610.28,29424900.4
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693877.551,398406.3745,0,772200.7722,295323.7103,289302.5257,760416.8337,455433.2609,520828.3126,605923.5765,548489.676,579945.0066,598880.8951,593841.2345,607500.4482,615049.7609,618347.9701,624483.8072,628866.3532,632691.229,637264.5586,641182.136,644916.0603,648142.3769,650614.7665,652637.6854,654170.2086,655121.7749,655336.2224,654961.737,654252.6395,653053.154,651516.321,649667.9366
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513944.223,1914062.5,0,856438.76,708791.1879,8.01752E-05,527076.8621,427770.5534,329244.965,447595.5308,417060.8491,411554.8585,439191.8624,434425.0949,438999.3993,446914.3884,447879.8713,451463.1365,455083.7991,457637.0529,460648.6189,463446.5736,465620.9473,467454.7341,468917.9848,469993.2164,470690.8691,470844.2555,470570.9923,470064.5553,469202.1359,468097.3662,466769.9506
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872509.96,0,0,462673.8129,8.89889E-06,2.33903E-05,153769.1041,52437.81154,71416.54662,97087.97547,76201.89677,84437.67152,88728.19526,85403.58816,88340.97488,89367.48555,89246.28261,90361.48988,90923.18989,91407.08793,92081.17774,92600.65625,93037.3376,93415.65209,93699.36267,93916.04393,94057.14358,94086.05581,94032.04589,93931.02948,93758.37668,93537.76759,93272.52117
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664062.5,926640.9266,403609.0708,593070.1776,912500.2005,646990.3163,745306.7901,803069.52,761453.9019,799797.8715,816197.7798,817439.5748,833958.2551,843030.5151,849184.3549,856947.2661,862851.9415,868396.969,874511.5037,879896.2329,885069.3125,889461.2831,892861.6528,895644.7953,897740.76,899049.0779,899344.1388,898828.8904,897856.3977,896210.3197,894101.04,891564.5718
