FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1031,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,4.310963141,5.621926282,6.932889423,6.932889423,9.172695249,10.06466275,11.32323122,12.58179969,13.84036816,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663,15.09893663
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1039,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2.873975427,3.747950855,4.621926282,4.621926282,6.115130166,6.709775166,7.548820812,8.387866459,9.226912105,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775,10.06595775
1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.436987714,1.873975427,2.310963141,2.310963141,3.057565083,3.354887583,3.774410406,4.193933229,4.613456052,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2.873975427,3.747950855,4.621926282,5.621926282,7.115130166,8.807016759,9.783270547,10.75952434,11.73577812,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.436987714,1.873975427,2.310963141,2.310963141,3.057565083,3.354887583,3.774410406,4.193933229,4.613456052,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,8.621926282,11.24385256,13.86577885,14.86577885,19.3453905,22.22656709,24.88091217,27.53525725,30.18960233,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741,32.84394741
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.436987714,1.873975427,2.310963141,3.310963141,4.057565083,5.452129176,6.008860141,6.565591106,7.122322071,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036,7.679053036
1055,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,4,4,4,4,5.747950855,7.49590171,9.243852565,11.24385256,14.23026033,17.61403352,19.56654109,21.51904867,23.47155625,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.436987714,1.873975427,2.310963141,2.310963141,3.057565083,3.354887583,3.774410406,4.193933229,4.613456052,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876,5.032978876
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
