"st","naics","lfo","estab_f","estab","rcptot_n_f","rcptot_f","rcptot"
"12","53139","C",,14055,"G",,1028908
"12","53139","S",,21541,"G",,656378
"12","53139","P",,11205,"G",,1063572
"12","532","-",,4178,"G",,310551
"12","532","C",,1415,"G",,150193
"12","532","S",,2099,"G",,69155
"12","532","P",,664,"G",,91203
"12","5321","-",,957,"G",,44987
"12","5321","C",,248,"G",,24845
"12","5321","S",,637,"G",,13182
"12","5321","P",,72,"G",,6960
"12","5322","-",,1244,"G",,52972
"12","5322","C",,385,"G",,25125
"12","5322","S",,728,"G",,17974
"12","5322","P",,131,"G",,9873
"12","53221","-",,109,"G",,7596
"12","53221","C",,39,"G",,3260
"12","53221","S",,52,"G",,1812
"12","53221","P",,18,"G",,2524
"12","53222","-",,24,"H",,1688
"12","53222","C",,12,"H",,1373
"12","53222","S",,9,"G",,203
"12","53222","P",,3,"G",,112
"12","53223","-",,124,"G",,5837
"12","53223","C",,44,"G",,3115
"12","53223","S",,71,"G",,1614
"12","53223","P",,9,"H",,1108
"12","53229","-",,987,"G",,37851
"12","53229","C",,290,"G",,17377
"12","53229","S",,596,"G",,14345
"12","53229","P",,101,"H",,6129
"12","5323","-",,352,"G",,37336
"12","5323","C",,138,"G",,18296
"12","5323","S",,120,"H",,2025
"12","5323","P",,94,"G",,17015
"12","53231","-",,352,"G",,37336
"12","53231","C",,138,"G",,18296
"12","53231","S",,120,"H",,2025
"12","53231","P",,94,"G",,17015
"12","5324","-",,1625,"G",,175256
"12","5324","C",,644,"G",,81927
"12","5324","S",,614,"G",,35974
"12","5324","P",,367,"G",,57355
"12","533","-",,130,"G",,13457
"12","533","C",,84,"G",,6884
"12","533","S","D",0,"D","D",0
"12","533","P",,44,"G",,6561
"12","5331","-",,130,"G",,13457
"12","5331","C",,84,"G",,6884
"12","5331","S","D",0,"D","D",0
"12","5331","P",,44,"G",,6561
"12","53311","-",,130,"G",,13457
"12","53311","C",,84,"G",,6884
"12","53311","S","D",0,"D","D",0
"12","53311","P",,44,"G",,6561
"12","54","-",,200261,"G",,8269455
"12","54","C",,33038,"G",,2690891
"12","54","S",,162137,"G",,4901267
"12","54","P",,5086,"G",,677297
"12","541","-",,200261,"G",,8269455
"12","541","C",,33038,"G",,2690891
"12","541","S",,162137,"G",,4901267
"12","541","P",,5086,"G",,677297
"12","5411","-",,16827,"G",,957009
"12","5411","C",,3522,"G",,327165
"12","5411","S",,12975,"G",,553238
"12","5411","P",,330,"G",,76606
"12","5412","-",,23473,"G",,570319
"12","5412","C",,3030,"G",,175599
"12","5412","S",,20082,"G",,357706
"12","5412","P",,361,"G",,37014
"12","54121","-",,23473,"G",,570319
"12","54121","C",,3030,"G",,175599
"12","54121","S",,20082,"G",,357706
"12","54121","P",,361,"G",,37014
"12","541211","-",,2652,"G",,146691
"12","541211","C",,629,"G",,50215
"12","541211","S",,1930,"G",,74183
"12","541211","P",,93,"G",,22293
"12","541213","-",,5032,"G",,96570
"12","541213","C",,659,"G",,35421
"12","541213","S",,4295,"G",,57382
"12","541213","P",,78,"H",,3767
"12","541214","-",,276,"G",,16339
"12","541214","C",,69,"G",,13202
"12","541214","S",,199,"G",,2654
"12","541214","P",,8,"H",,483
"12","541219","-",,15513,"G",,310719
"12","541219","C",,1673,"G",,76761
"12","541219","S",,13658,"G",,223487
"12","541219","P",,182,"H",,10471
"12","5413","-",,15028,"G",,602483
"12","5413","C",,2903,"G",,241465
"12","5413","S",,11783,"G",,321971
"12","5413","P",,342,"G",,39047
"12","54131","-",,2716,"G",,120245
"12","54131","C",,663,"G",,57833
"12","54131","S",,1980,"G",,55357
"12","54131","P",,73,"G",,7055
"12","54132","-",,2575,"G",,85168
"12","54132","C",,359,"G",,33301
"12","54132","S",,2179,"G",,48122
"12","54132","P",,37,"H",,3745
"12","54133","-",,5520,"G",,277061
"12","54133","C",,1107,"G",,99366
"12","54133","S",,4250,"G",,155407
"12","54133","P",,163,"G",,22288
"12","54134","-",,1854,"G",,36539
"12","54134","C",,242,"G",,9792
"12","54134","S",,1588,"G",,25322
"12","54134","P",,24,"H",,1425
"12","54135","-",,1334,"G",,39855
"12","54135","C",,300,"G",,17628
"12","54135","S",,1010,"G",,21285
"12","54135","P",,24,"H",,942
"12","54136","-",,158,"G",,9194
"12","54136","C",,44,"G",,4824
"12","54136","S",,109,"G",,2975
"12","54136","P","D",0,"D","D",0
"12","54137","-",,647,"G",,21475
"12","54137","C",,141,"G",,10444
"12","54137","S",,497,"G",,9718
"12","54137","P",,9,"H",,1313
"12","54138","-",,224,"H",,12946
"12","54138","C",,47,"H",,8277
"12","54138","S",,170,"H",,3785
"12","54138","P",,7,"H",,884
"12","5414","-",,11213,"G",,354488
"12","5414","C",,1703,"G",,126065
"12","5414","S",,9237,"G",,201013
"12","5414","P",,273,"G",,27410
"12","5415","-",,18974,"G",,752503
"12","5415","C",,4329,"G",,306381
"12","5415","S",,13918,"G",,362294
"12","5415","P",,727,"G",,83828
"12","54151","-",,18974,"G",,752503
"12","54151","C",,4329,"G",,306381
"12","54151","S",,13918,"G",,362294
"12","54151","P",,727,"G",,83828
"12","5416","-",,42867,"G",,1934946
"12","5416","C",,4659,"G",,369679
"12","5416","S",,37200,"G",,1417881
"12","5416","P",,1008,"G",,147386
"12","5417","-",,1585,"G",,56020
"12","5417","C",,194,"G",,22397
"12","5417","S",,1336,"G",,25339
"12","5417","P",,55,"G",,8284
"12","5418","-",,10179,"G",,474012
"12","5418","C",,2237,"G",,223673
"12","5418","S",,7545,"G",,200870
"12","5418","P",,397,"G",,49469
"12","5419","-",,60115,"G",,2567675
"12","5419","C",,10461,"G",,898467
"12","5419","S",,48061,"G",,1460955
"12","5419","P",,1593,"G",,208253
"12","54191","-",,2509,"G",,70604
"12","54191","C",,320,"G",,26147
"12","54191","S",,2146,"G",,38176
"12","54191","P",,43,"G",,6281
"12","54192","-",,6169,"G",,126718
"12","54192","C",,767,"G",,37060
"12","54192","S",,5285,"G",,84728
"12","54192","P",,117,"G",,4930
"12","54193","-",,2371,"G",,51049
"12","54193","C",,171,"G",,11694
"12","54193","S",,2185,"G",,36117
"12","54193","P",,15,"G",,3238
"12","54194","-",,1200,"G",,75724
"12","54194","C",,180,"G",,38781
"12","54194","S",,1009,"G",,35343
"12","54194","P",,11,"G",,1600
"12","54199","-",,47866,"G",,2243580
"12","54199","C",,9023,"G",,784785
"12","54199","S",,37436,"G",,1266591
"12","54199","P",,1407,"G",,192204
"12","56","-",,188743,"G",,3809398
"12","56","C",,12263,"G",,1152832
"12","56","S",,174909,"G",,2496140
"12","56","P",,1571,"G",,160426
"12","561","-",,187761,"G",,3737363
"12","561","C",,12033,"G",,1116383
"12","561","S",,174202,"G",,2466194
"12","561","P",,1526,"G",,154786
"12","5611","-",,18913,"G",,316132
"12","5611","C",,824,"G",,64589
"12","5611","S",,17965,"G",,233234
"12","5611","P",,124,"G",,18309
"12","56111","-",,18913,"G",,316132
"12","56111","C",,824,"G",,64589
"12","56111","S",,17965,"G",,233234
"12","56111","P",,124,"G",,18309
"12","5612","-",,2220,"G",,58932
"12","5612","C",,190,"G",,16789
"12","5612","S",,1990,"G",,38336
"12","5612","P",,40,"G",,3807
"12","56121","-",,2220,"G",,58932
"12","56121","C",,190,"G",,16789
"12","56121","S",,1990,"G",,38336
"12","56121","P",,40,"G",,3807
"12","5613","-",,1964,"G",,82993
"12","5613","C",,342,"G",,43587
"12","5613","S",,1565,"G",,30706
"12","5613","P",,57,"G",,8700
"12","5614","-",,19508,"G",,523339
"12","5614","C",,1926,"G",,193848
"12","5614","S",,17297,"G",,287289
"12","5614","P",,285,"G",,42202
"12","56141","-",,6801,"G",,95686
"12","56141","C",,237,"G",,14789
"12","56141","S",,6529,"G",,77304
"12","56141","P",,35,"H",,3593
"12","56142","-",,3027,"G",,45651
"12","56142","C",,235,"G",,17240
"12","56142","S",,2778,"G",,26999
"12","56142","P",,14,"H",,1412
"12","56143","-",,1723,"G",,49529
"12","56143","C",,191,"G",,22093
"12","56143","S",,1503,"G",,23282
"12","56143","P",,29,"H",,4154
"12","56144","-",,485,"G",,26968
"12","56144","C",,96,"G",,16013
"12","56144","S",,365,"G",,7591
"12","56144","P",,24,"G",,3364
"12","56145","-",,68,"H",,3193
"12","56145","C","D",0,"D","D",0
"12","56145","S",,56,"G",,1553
"12","56145","P","D",0,"D","D",0
"12","56149","-",,7404,"G",,302312
"12","56149","C",,1158,"G",,122863
"12","56149","S",,6066,"G",,150560
"12","56149","P",,180,"G",,28889
"12","5615","-",,4456,"G",,152829
"12","5615","C",,632,"G",,80388
"12","5615","S",,3738,"G",,61449
"12","5615","P",,86,"G",,10992
"12","5616","-",,8938,"G",,149080
"12","5616","C",,565,"G",,48135
"12","5616","S",,8328,"G",,97712
"12","5616","P",,45,"G",,3233
"12","5617","-",,124468,"G",,2215943
"12","5617","C",,6482,"G",,559113
"12","5617","S",,117262,"G",,1612882
"12","5617","P",,724,"G",,43948
"12","56171","-",,984,"G",,49788
"12","56171","C",,258,"G",,29265
"12","56171","S",,707,"G",,19449
"12","56171","P",,19,"H",,1074
"12","56172","-",,78412,"G",,1051451
"12","56172","C",,2425,"G",,173196
"12","56172","S",,75720,"G",,863651
"12","56172","P",,267,"G",,14604
"12","56173","-",,31391,"G",,779454
"12","56173","C",,2340,"G",,221444
"12","56173","S",,28759,"G",,538164
"12","56173","P",,292,"G",,19846
"12","56174","-",,2660,"G",,61923
"12","56174","C",,301,"G",,22858
"12","56174","S",,2332,"G",,37919
"12","56174","P",,27,"G",,1146
"12","56179","-",,11021,"G",,273327
"12","56179","C",,1158,"G",,112350
"12","56179","S",,9744,"G",,153699
"12","56179","P",,119,"G",,7278
"12","5619","-",,7294,"G",,238115
"12","5619","C",,1072,"G",,109934
"12","5619","S",,6057,"G",,104586
"12","5619","P",,165,"G",,23595
"12","562","-",,982,"G",,72035
"12","562","C",,230,"G",,36449
"12","562","S",,707,"G",,29946
"12","562","P",,45,"H",,5640
"12","61","-",,34036,"G",,467396
"12","61","C",,1658,"G",,121097
"12","61","S",,32094,"G",,320923
"12","61","P",,284,"G",,25376
"12","611","-",,34036,"G",,467396
"12","611","C",,1658,"G",,121097
"12","611","S",,32094,"G",,320923
"12","611","P",,284,"G",,25376
"12","62","-",,138429,"G",,4544420
"12","62","C",,10375,"G",,1456501
"12","62","S",,127073,"G",,2845472
"12","62","P",,981,"G",,242447
"12","621","-",,93120,"G",,3719020
"12","621","C",,8790,"G",,1269254
"12","621","S",,83487,"G",,2230121
"12","621","P",,843,"G",,219645
"12","6211","-",,13012,"G",,1221495
"12","6211","C",,2231,"G",,445672
"12","6211","S",,10496,"G",,678474
"12","6211","P",,285,"G",,97349
"12","62111","-",,13012,"G",,1221495
"12","62111","C",,2231,"G",,445672
"12","62111","S",,10496,"G",,678474
"12","62111","P",,285,"G",,97349
"12","621111","-",,10863,"G",,1088743
"12","621111","C",,1922,"G",,415225
"12","621111","S",,8669,"G",,579303
"12","621111","P",,272,"G",,94215
"12","621112","-",,2149,"G",,132752
"12","621112","C",,309,"G",,30447
"12","621112","S",,1827,"G",,99171
"12","621112","P",,13,"H",,3134
"12","6212","-",,2689,"G",,196952
"12","6212","C",,496,"G",,98799
"12","6212","S",,2177,"G",,94178
"12","6212","P",,16,"G",,3975
"12","62121","-",,2689,"G",,196952
"12","62121","C",,496,"G",,98799
"12","62121","S",,2177,"G",,94178
"12","62121","P",,16,"G",,3975
"12","6213","-",,29689,"G",,1143502
"12","6213","C",,3622,"G",,407724
"12","6213","S",,25761,"G",,685182
"12","6213","P",,306,"G",,50596
"12","62131","-",,1846,"G",,127383
"12","62131","C",,481,"G",,78664
"12","62131","S",,1337,"G",,46085
"12","62131","P",,28,"H",,2634
"12","62132","-",,882,"G",,61915
"12","62132","C",,170,"G",,24053
"12","62132","S",,701,"G",,34379
"12","62132","P",,11,"H",,3483
"12","62133","-",,4909,"G",,171604
"12","62133","C",,536,"G",,32540
"12","62133","S",,4343,"G",,135941
"12","62133","P",,30,"G",,3123
"12","62134","-",,5576,"G",,220945
"12","62134","C",,732,"G",,94242
"12","62134","S",,4801,"G",,120748
"12","62134","P",,43,"H",,5955
"12","62139","-",,16476,"G",,561655
"12","62139","C",,1703,"G",,178225
"12","62139","S",,14579,"G",,348029
"12","62139","P",,194,"G",,35401
"12","621391","-",,272,"G",,21008
"12","621391","C",,59,"G",,6850
"12","621391","S",,210,"G",,13890
"12","621391","P","D",0,"D","D",0
"12","621399","-",,16204,"G",,540647
"12","621399","C",,1644,"G",,171375
"12","621399","S",,14369,"G",,334139
"12","621399","P",,191,"G",,35133
"12","6214","-",,1787,"G",,135160
"12","6214","C",,389,"G",,73064
"12","6214","S",,1319,"G",,28499
"12","6214","P",,79,"H",,33597
"12","6215","-",,2004,"G",,119185
"12","6215","C",,322,"G",,59456
"12","6215","S",,1626,"G",,39727
"12","6215","P",,56,"G",,20002
"12","62151","-",,2004,"G",,119185
"12","62151","C",,322,"G",,59456
"12","62151","S",,1626,"G",,39727
"12","62151","P",,56,"G",,20002
"12","6216","-",,40255,"G",,789836
"12","6216","C",,1528,"G",,155524
"12","6216","S",,38649,"G",,625372
"12","6216","P",,78,"G",,8940
"12","62161","-",,40255,"G",,789836
"12","62161","C",,1528,"G",,155524
"12","62161","S",,38649,"G",,625372
"12","62161","P",,78,"G",,8940
"12","6219","-",,3684,"G",,112890
"12","6219","C",,202,"G",,29015
"12","6219","S",,3459,"G",,78689
"12","6219","P",,23,"G",,5186
"12","623","-",,9420,"G",,256613
"12","623","C",,681,"G",,91796
"12","623","S",,8690,"G",,151930
"12","623","P",,49,"G",,12887
"12","624","-",,35889,"G",,568787
"12","624","C",,904,"G",,95451
"12","624","S",,34896,"G",,463421
"12","624","P",,89,"G",,9915
"12","6241","-",,8184,"G",,168887
"12","6241","C",,490,"G",,36588
"12","6241","S",,7648,"G",,126742
"12","6241","P",,46,"H",,5557
"12","6242","-",,344,"G",,7865
"12","6242","C",,25,"G",,2789
"12","6242","S",,315,"G",,4798
"12","6242","P",,4,"G",,278
"12","6243","-",,878,"G",,19737
"12","6243","C",,67,"G",,4229
"12","6243","S",,805,"G",,15138
"12","6243","P","D",0,"D","D",0
"12","62431","-",,878,"G",,19737
"12","62431","C",,67,"G",,4229
"12","62431","S",,805,"G",,15138
"12","62431","P","D",0,"D","D",0
"12","6244","-",,26483,"G",,372298
"12","6244","C",,322,"G",,51845
"12","6244","S",,26128,"G",,316743
"12","6244","P","D",0,"D","D",0
"12","62441","-",,26483,"G",,372298
"12","62441","C",,322,"G",,51845
"12","62441","S",,26128,"G",,316743
"12","62441","P","D",0,"D","D",0
"12","71","-",,67453,"G",,1826549
"12","71","C",,5875,"G",,545476
"12","71","S",,60359,"G",,1151773
"12","71","P",,1219,"G",,129300
"12","711","-",,56504,"G",,1270309
"12","711","C",,3715,"G",,293073
"12","711","S",,52023,"G",,914589
"12","711","P",,766,"G",,62647
"12","7111","-",,3650,"G",,80178
"12","7111","C",,430,"G",,34311
"12","7111","S",,3140,"G",,40558
"12","7111","P",,80,"G",,5309
"12","7112","-",,8222,"G",,224540
"12","7112","C",,433,"G",,47133
"12","7112","S",,7671,"G",,163991
"12","7112","P",,118,"G",,13416
"12","71121","-",,8222,"G",,224540
"12","71121","C",,433,"G",,47133
"12","71121","S",,7671,"G",,163991
"12","71121","P",,118,"G",,13416
"12","7113","-",,3366,"G",,130028
"12","7113","C",,640,"G",,62655
"12","7113","S",,2570,"G",,54035
"12","7113","P",,156,"G",,13338
"12","7114","-",,2804,"G",,108119
"12","7114","C",,418,"G",,40295
"12","7114","S",,2287,"G",,60559
"12","7114","P",,99,"G",,7265
"12","71141","-",,2804,"G",,108119
"12","71141","C",,418,"G",,40295
"12","71141","S",,2287,"G",,60559
"12","71141","P",,99,"G",,7265
"12","7115","-",,38462,"G",,727444
"12","7115","C",,1794,"G",,108679
"12","7115","S",,36355,"G",,595446
"12","7115","P",,313,"G",,23319
"12","71151","-",,38462,"G",,727444
"12","71151","C",,1794,"G",,108679
"12","71151","S",,36355,"G",,595446
"12","71151","P",,313,"G",,23319
"12","712","-",,265,"G",,7513
"12","712","C",,26,"H",,3038
"12","712","S",,235,"G",,3923
"12","712","P",,4,"H",,552
"12","7121","-",,265,"G",,7513
"12","7121","C",,26,"H",,3038
"12","7121","S",,235,"G",,3923
"12","7121","P",,4,"H",,552
"12","713","-",,10684,"G",,548727
"12","713","C",,2134,"G",,249365
"12","713","S",,8101,"G",,233261
"12","713","P",,449,"G",,66101
"12","7131","-",,521,"G",,50521
"12","7131","C",,149,"G",,37884
"12","7131","S",,361,"G",,10646
"12","7131","P","D",0,"D","D",0
"12","7132","-",,766,"G",,78886
"12","7132","C",,43,"G",,5499
"12","7132","S",,686,"G",,70772
"12","7132","P",,37,"G",,2615
"12","7139","-",,9397,"G",,419320
"12","7139","C",,1942,"G",,205982
"12","7139","S",,7054,"G",,151843
"12","7139","P",,401,"G",,61495
"12","72","-",,25422,"G",,1658884
"12","72","C",,4339,"G",,913552
"12","72","S",,19979,"G",,442541
"12","72","P",,1104,"G",,302791
"12","721","-",,3626,"G",,298218
"12","721","C",,700,"G",,143242
"12","721","S",,2643,"G",,79345
"12","721","P",,283,"G",,75631
"12","7211","-",,2553,"G",,252567
"12","7211","C",,616,"G",,127902
"12","7211","S",,1688,"G",,53570
"12","7211","P",,249,"G",,71095
"12","7212","-",,356,"G",,23410
"12","7212","C",,52,"G",,9110
"12","7212","S",,278,"G",,10206
"12","7212","P",,26,"G",,4094
"12","72121","-",,356,"G",,23410
"12","72121","C",,52,"G",,9110
"12","72121","S",,278,"G",,10206
"12","72121","P",,26,"G",,4094
"12","7213","-",,717,"G",,22241
"12","7213","C",,32,"H",,6230
"12","7213","S",,677,"G",,15569
"12","7213","P",,8,"G",,442
"12","72131","-",,717,"G",,22241
"12","72131","C",,32,"H",,6230
"12","72131","S",,677,"G",,15569
"12","72131","P",,8,"G",,442
"12","722","-",,21796,"G",,1360666
"12","722","C",,3639,"G",,770310
"12","722","S",,17336,"G",,363196
"12","722","P",,821,"G",,227160
"12","7221","-",,4022,"G",,577306
"12","7221","C",,1312,"G",,416972
"12","7221","S",,2445,"G",,65044
"12","7221","P",,265,"G",,95290
"12","72211","-",,4022,"G",,577306
"12","72211","C",,1312,"G",,416972
"12","72211","S",,2445,"G",,65044
"12","72211","P",,265,"G",,95290
"12","7222","-",,3392,"G",,311725
"12","7222","C",,1057,"G",,193434
"12","7222","S",,2135,"G",,76444
"12","7222","P",,200,"G",,41847
"12","72221","-",,3392,"G",,311725
"12","72221","C",,1057,"G",,193434
"12","72221","S",,2135,"G",,76444
"12","72221","P",,200,"G",,41847
"12","7223","-",,12663,"G",,363464
"12","7223","C",,990,"G",,93487
"12","7223","S",,11367,"G",,191944
"12","7223","P",,306,"G",,78033
"12","7224","-",,1719,"G",,108171
"12","7224","C",,280,"G",,66417
"12","7224","S",,1389,"G",,29764
"12","7224","P",,50,"G",,11990
"12","72241","-",,1719,"G",,108171
"12","72241","C",,280,"G",,66417
"12","72241","S",,1389,"G",,29764
"12","72241","P",,50,"G",,11990
"12","81","-",,272811,"G",,6829633
"12","81","C",,25576,"G",,2307416
"12","81","S",,244613,"G",,4282143
"12","81","P",,2622,"G",,240074
"12","811","-",,64886,"G",,2128897
"12","811","C",,9031,"G",,960775
"12","811","S",,55091,"G",,1098753
"12","811","P",,764,"G",,69369
"12","8111","-",,24797,"G",,923423
"12","8111","C",,3412,"G",,462763
"12","8111","S",,21070,"G",,427351
"12","8111","P",,315,"G",,33309
"12","81111","-",,11150,"G",,459748
"12","81111","C",,1621,"G",,241318
"12","81111","S",,9409,"G",,206193
"12","81111","P",,120,"G",,12237
"12","81112","-",,5652,"G",,244095
"12","81112","C",,933,"G",,131511
"12","81112","S",,4658,"G",,107392
"12","81112","P",,61,"G",,5192
"12","81119","-",,7995,"G",,219580
"12","81119","C",,858,"G",,89934
"12","81119","S",,7003,"G",,113766
"12","81119","P",,134,"G",,15880
"12","8112","-",,4035,"G",,134619
"12","8112","C",,606,"G",,59371
"12","8112","S",,3370,"G",,69353
"12","8112","P",,59,"G",,5895
"12","81121","-",,4035,"G",,134619
"12","81121","C",,606,"G",,59371
"12","81121","S",,3370,"G",,69353
"12","81121","P",,59,"G",,5895
"12","8113","-",,3804,"G",,194605
"12","8113","C",,817,"G",,106899
"12","8113","S",,2921,"G",,78217
"12","8113","P",,66,"G",,9489
"12","81131","-",,3804,"G",,194605
"12","81131","C",,817,"G",,106899
"12","81131","S",,2921,"G",,78217
"12","81131","P",,66,"G",,9489
"12","8114","-",,32250,"G",,876250
"12","8114","C",,4196,"G",,331742
"12","8114","S",,27730,"G",,523832
"12","8114","P",,324,"G",,20676
"12","81141","-",,4926,"G",,156376
"12","81141","C",,755,"G",,70214
"12","81141","S",,4116,"G",,82025
"12","81141","P",,55,"H",,4137
"12","81142","-",,1624,"G",,45343
"12","81142","C",,210,"G",,14030
"12","81142","S",,1399,"G",,30478
"12","81142","P",,15,"G",,835
"12","81143","-",,225,"G",,7696
"12","81143","C",,39,"G",,2276
"12","81143","S",,184,"G",,5304
"12","81143","P","D",0,"D","D",0
"12","81149","-",,25475,"G",,666835
"12","81149","C",,3192,"G",,245222
"12","81149","S",,22031,"G",,406025
"12","81149","P",,252,"G",,15588
"12","812","-",,196599,"G",,4448511
"12","812","C",,15555,"G",,1252399
"12","812","S",,179219,"G",,3027030
"12","812","P",,1825,"G",,169082
"12","8121","-",,85026,"G",,1812930
"12","8121","C",,4110,"G",,317436
"12","8121","S",,80384,"G",,1441746
"12","8121","P",,532,"G",,53748
"12","81211","-",,71769,"G",,1553751
"12","81211","C",,2996,"G",,239515
"12","81211","S",,68382,"G",,1271690
"12","81211","P",,391,"G",,42546
"12","812111","-",,9150,"G",,168369
"12","812111","C",,392,"G",,21142
"12","812111","S",,8710,"G",,144127
"12","812111","P",,48,"H",,3100
"12","812112","-",,42872,"G",,870421
"12","812112","C",,2065,"G",,149944
"12","812112","S",,40568,"G",,696517
"12","812112","P",,239,"G",,23960
"12","812113","-",,19747,"G",,514961
"12","812113","C",,539,"G",,68429
"12","812113","S",,19104,"G",,431046
"12","812113","P",,104,"G",,15486
"12","81219","-",,13257,"G",,259179
"12","81219","C",,1114,"G",,77921
"12","81219","S",,12002,"G",,170056
"12","81219","P",,141,"G",,11202
"12","8122","-",,641,"G",,36774
"12","8122","C",,118,"G",,23764
"12","8122","S",,504,"G",,10528
"12","8122","P",,19,"H",,2482
"12","81221","-",,500,"G",,31451
"12","81221","C",,86,"G",,20466
"12","81221","S",,400,"G",,8717
"12","81221","P",,14,"H",,2268
"12","81222","-",,141,"H",,5323
"12","81222","C",,32,"H",,3298
"12","81222","S",,104,"G",,1811
"12","81222","P",,5,"G",,214
"12","8123","-",,2340,"G",,124278
"12","8123","C",,599,"G",,76136
"12","8123","S",,1658,"G",,39683
"12","8123","P",,83,"G",,8459
"12","81231","-",,692,"G",,51716
"12","81231","C",,297,"G",,31119
"12","81231","S",,354,"G",,15857
"12","81231","P",,41,"G",,4740
"12","81232","-",,1482,"G",,67568
"12","81232","C",,282,"G",,43138
"12","81232","S",,1162,"G",,21266
"12","81232","P",,38,"G",,3164
"12","81233","-",,166,"H",,4994
"12","81233","C",,20,"H",,1879
"12","81233","S",,142,"G",,2560
"12","81233","P","D",0,"D","D",0
"12","8129","-",,108592,"G",,2474529
"12","8129","C",,10728,"G",,835063
"12","8129","S",,96673,"G",,1535073
"12","8129","P",,1191,"G",,104393
"12","81291","-",,4321,"G",,103028
"12","81291","C",,514,"G",,28732
"12","81291","S",,3735,"G",,71321
"12","81291","P",,72,"H",,2975
"12","81292","-",,834,"G",,18429
"12","81292","C",,159,"G",,8697
"12","81292","S",,662,"G",,9400
"12","81292","P",,13,"G",,332
"12","81293","-",,551,"G",,13520
"12","81293","C",,69,"G",,4391
"12","81293","S",,471,"G",,7006
"12","81293","P","D",0,"D","D",0
"12","81299","-",,102886,"G",,2339552
"12","81299","C",,9986,"G",,793243
"12","81299","S",,91805,"G",,1447346
"12","81299","P",,1095,"G",,98963
"12","813","-",,11326,"G",,252225
"12","813","C",,990,"G",,94242
"12","813","S",,10303,"G",,156360
"12","813","P",,33,"H",,1623
"13","00","-",,750194,"G",,27322682
"13","00","C",,54257,"G",,5715872
"13","00","S",,655248,"G",,16446552
"13","00","P",,40689,"G",,5160258
"13","11","-",,5317,"G",,198942
"13","11","C",,396,"G",,45152
"13","11","S",,4748,"G",,139004
"13","11","P",,173,"G",,14786
"13","113","-",,1572,"G",,78550
"13","113","C",,140,"G",,19028
"13","113","S",,1344,"G",,53991
"13","113","P",,88,"G",,5531
"13","114","-",,964,"G",,27389
"13","114","C",,88,"G",,7435
"13","114","S",,847,"G",,19087
"13","114","P",,29,"H",,867
"13","1141","-",,646,"G",,17597
"13","1141","C",,48,"G",,4913
"13","1141","S",,589,"G",,12498
"13","1141","P","D",0,"D","D",0
"13","11411","-",,646,"G",,17597
"13","11411","C",,48,"G",,4913
"13","11411","S",,589,"G",,12498
"13","11411","P","D",0,"D","D",0
"13","1142","-",,318,"G",,9792
"13","1142","C",,40,"H",,2522
"13","1142","S",,258,"G",,6589
"13","1142","P",,20,"G",,681
"13","11421","-",,318,"G",,9792
"13","11421","C",,40,"H",,2522
"13","11421","S",,258,"G",,6589
"13","11421","P",,20,"G",,681
"13","115","-",,2781,"G",,93003
"13","115","C",,168,"G",,18689
"13","115","S",,2557,"G",,65926
"13","115","P",,56,"G",,8388
"13","1151","-",,1293,"G",,36155
"13","1151","C",,61,"H",,8216
"13","1151","S",,1210,"G",,24298
"13","1151","P",,22,"G",,3641
"13","11511","-",,1293,"G",,36155
"13","11511","C",,61,"H",,8216
"13","11511","S",,1210,"G",,24298
"13","11511","P",,22,"G",,3641
"13","1152","-",,963,"G",,33414
"13","1152","C",,47,"G",,4887
"13","1152","S",,902,"G",,27151
"13","1152","P",,14,"G",,1376
"13","11521","-",,963,"G",,33414
"13","11521","C",,47,"G",,4887
"13","11521","S",,902,"G",,27151
"13","11521","P",,14,"G",,1376
"13","1153","-",,525,"G",,23434
"13","1153","C",,60,"G",,5586
"13","1153","S",,445,"G",,14477
"13","1153","P",,20,"H",,3371
"13","11531","-",,525,"G",,23434
"13","11531","C",,60,"G",,5586
"13","11531","S",,445,"G",,14477
"13","11531","P",,20,"H",,3371
"13","21","-",,140,"G",,10335
"13","21","C",,29,"G",,4338
"13","21","S",,98,"G",,3891
"13","21","P",,13,"H",,2106
"13","211","-","D",0,"D","D",0
"13","211","S","D",0,"D","D",0
"13","2111","-","D",0,"D","D",0
"13","2111","S","D",0,"D","D",0
"13","21111","-","D",0,"D","D",0
"13","21111","S","D",0,"D","D",0
"13","212","-",,84,"G",,6997
"13","212","C",,21,"G",,3953
"13","212","S",,51,"H",,986
"13","212","P",,12,"H",,2058
"13","2121","-",,15,"H",,1070
"13","2121","C","D",0,"D","D",0
"13","2121","S",,11,"H",,159
"13","2121","P","D",0,"D","D",0
"13","21211","-",,15,"H",,1070
"13","21211","C","D",0,"D","D",0
"13","21211","S",,11,"H",,159
"13","21211","P","D",0,"D","D",0
"13","2122","-",,17,"G",,157
"13","2122","S",,17,"G",,157
"13","2123","-",,52,"G",,5770
"13","2123","C",,19,"G",,3899
"13","2123","S",,23,"H",,670
"13","2123","P","D",0,"D","D",0
"13","213","-",,55,"H",,3247
"13","213","C",,8,"G",,385
"13","213","S",,46,"H",,2814
"13","213","P","D",0,"D","D",0
"13","2131","-",,55,"H",,3247
"13","2131","C",,8,"G",,385
"13","2131","S",,46,"H",,2814
"13","2131","P","D",0,"D","D",0
"13","21311","-",,55,"H",,3247
