YEAR,STATE_CODE,COUNTY_CODE,VMT_TOTAL
2001,40,137,163257809.6
2001,40,139,167756978.4
2001,40,141,11014583.1
2001,40,143,3385328367.6
2001,40,145,300946880.1
2001,40,147,214210937.25
2001,40,149,112065585.0
2001,40,151,11884859.9
2001,40,153,117581724.15
2001,41,1,210937661.0
2001,41,3,129748375.0
2001,41,5,1480256689.7
2001,41,7,290834555.0
2001,41,9,223341675.0
2001,41,11,321218980.0
2001,41,13,73230680.0
2001,41,15,128420870.0
2001,41,17,561663095.0
2001,41,19,1019898768.0
2001,41,21,134597765.0
2001,41,23,65263423.5
2001,41,25,68992081.0
2001,41,27,230473045.0
2001,41,29,793821016.5
2001,41,31,158035145.0
2001,41,33,467630955.5
2001,41,35,442535526.5
2001,41,37,41877362.5
2001,41,39,1528506579.9
2001,41,41,350649660.0
2001,41,43,916541280.0
2001,41,45,247800361.5
2001,41,47,1821469508.3
2001,41,49,135471575.0
2001,41,51,3375454738.5
2001,41,53,334802272.5
2001,41,55,108154245.0
2001,41,57,184031175.0
2001,41,59,534116654.5
2001,41,61,194574492.0
2001,41,63,40175002.5
2001,41,65,289253265.5
2001,41,67,1809873378.0
2001,41,69,14731546.0
2001,41,71,258879425.5
2001,42,1,292704871.9
2001,42,3,5183328395.78
2001,42,5,241182521.64
2001,42,7,730347867.36
2001,42,9,582771196.1
2001,42,11,1658982733.78
2001,42,13,516436270.28999996
2001,42,15,156849315.1
2001,42,17,2653650298.4
2001,42,19,799776740.51
2001,42,21,512642691.64
2001,42,25,403513976.61
2001,42,27,754782509.74
2001,42,29,2167026275.8
2001,42,31,356192940.92
2001,42,33,524452822.91
2001,42,35,224753082.23000002
2001,42,37,330435357.03
2001,42,39,274242506.51
2001,42,41,1619356301.96
2001,42,43,1770557373.1999998
2001,42,45,2243777273.38
2001,42,47,83097272.77
2001,42,49,1108011572.22
2001,42,51,460494144.83
2001,42,53,11838355.62
2001,42,55,660567380.8499999
2001,42,57,304081800.72999996
2001,42,59,239600819.69
2001,42,61,155293635.81
2001,42,63,326832835.84000003
2001,42,65,297143173.42
2001,42,67,118385343.6
2001,42,69,1137419627.73
2001,42,71,1777885618.3
2001,42,73,363036777.05
2001,42,75,644018691.1
2001,42,77,1712083484.8
2001,42,79,1476958883.3200002
2001,42,81,532465219.59999996
2001,42,83,128948235.83
2001,42,85,574365846.9300001
2001,42,87,213388863.44
2001,42,89,681273785.8199999
2001,42,91,3845612475.8
2001,42,93,173656097.78
2001,42,95,888053852.4
2001,42,97,337499026.11
2001,42,99,275265164.69
2001,42,101,3585321813.1
2001,42,103,258888428.55
2001,42,105,53564626.0
2001,42,107,672391074.04
2001,42,109,242200005.2
2001,42,111,565358717.84
2001,42,115,240146562.6
2001,42,117,218241888.1
2001,42,119,250540061.72
2001,42,121,290439650.22
2001,42,123,184559016.82999998
2001,42,125,1214922816.3
2001,42,127,42874314.74
2001,42,129,1828793151.7
2001,42,131,86094684.89
2001,42,133,1475258861.6
2001,44,1,148944243.29999998
2001,44,3,1317484383.05
2001,44,5,326728248.0
2001,44,7,2898328299.3
2001,44,9,873115986.1
2001,45,1,68425962.35000001
2001,45,3,682607323.3
2001,45,5,21075702.25
2001,45,7,916602881.1
2001,45,9,80610600.4
2001,45,11,26762026.3
2001,45,13,537121276.2
2001,45,15,592298581.7
2001,45,17,306804973.1
2001,45,19,2043881050.2
2001,45,21,389254863.2
2001,45,23,287113266.85
2001,45,25,162422167.6
2001,45,27,389527058.3
2001,45,29,468960157.8
2001,45,31,299461932.3
2001,45,33,314418960.65000004
2001,45,35,599090264.4
2001,45,37,69736075.1
2001,45,39,232050575.0
2001,45,41,801257431.65
2001,45,43,371833427.8
2001,45,45,1690486093.9
2001,45,47,222417276.0
2001,45,49,90961730.3
2001,45,51,1367440223.1
2001,45,53,588991743.7
2001,45,55,425596245.2
2001,45,57,132601842.85
2001,45,59,432716917.0
2001,45,61,180306138.3
2001,45,63,1404476185.4
2001,45,67,135446773.3
2001,45,69,29400750.0
2001,45,71,345422728.59999996
2001,45,73,164265311.75
2001,45,75,713219814.9
2001,45,77,233807849.3
2001,45,79,1994117636.6
2001,45,81,35298420.0
2001,45,83,1495299328.85
2001,45,85,475825187.35
2001,45,87,68236750.0
2001,45,89,92651227.7
2001,45,91,792689224.5
2001,46,3,67243694.5
2001,46,5,71742461.85
2001,46,7,15250688.79
2001,46,9,23489670.27
2001,46,11,116190963.92000002
2001,46,13,163556389.75
2001,46,15,79272373.89
2001,46,19,71039865.32
2001,46,21,8247609.35
2001,46,23,20227296.62
2001,46,25,15061234.08
2001,46,27,48360114.36
2001,46,29,123062816.73
2001,46,31,21006497.89
2001,46,33,79743777.96
2001,46,35,109679827.11
2001,46,37,43773519.25
2001,46,39,47641104.879999995
2001,46,41,19005979.97
2001,46,45,38080355.83
2001,46,47,74930441.2
2001,46,49,14486514.57
2001,46,51,40194354.07
2001,46,53,27289085.57
2001,46,55,18296750.3
2001,46,57,25664764.759999998
2001,46,59,19115716.13
2001,46,61,63875383.25
2001,46,63,21570814.17
2001,46,65,55272366.84
2001,46,67,32157839.92
2001,46,69,10958199.36
2001,46,71,114516879.42500001
2001,46,75,87292826.95
2001,46,77,39593922.87
2001,46,79,43721206.36
2001,46,81,181377249.065
2001,46,83,224354539.42000002
2001,46,85,143218685.43
2001,46,87,93040345.08
2001,46,93,194679735.365
2001,46,95,16770714.86
2001,46,97,4466859.78
2001,46,99,590449672.7
2001,46,101,110981274.755
2001,46,103,556795890.86
2001,46,105,6371312.98
2001,46,107,24212169.15
2001,46,109,77887837.65
2001,46,111,22775959.49
2001,46,113,33257654.63
2001,46,115,50736955.67
2001,46,117,40112818.18
2001,46,119,11944327.16
2001,46,121,47616407.52
2001,46,123,28862927.25
2001,46,127,188145949.25
2001,46,129,38435483.31
2001,46,135,75833238.03999999
2001,46,137,9434162.665
2001,47,1,465046938.0
2001,47,3,162685719.5
2001,47,5,154804420.5
2001,47,7,44445174.0
2001,47,9,430852935.0
2001,47,11,533473889.5
2001,47,13,486424185.0
2001,47,15,44809626.5
2001,47,17,119325362.0
2001,47,19,175998474.0
2001,47,21,187643251.5
2001,47,23,41866996.5
2001,47,25,145667156.5
2001,47,27,27155890.5
2001,47,29,232581832.5
2001,47,31,500105516.5
2001,47,33,73969732.0
2001,47,35,518042602.0
2001,47,37,4812100775.5
2001,47,39,130469067.5
2001,47,43,276798078.5
2001,47,45,226376504.0
2001,47,47,325273400.0
2001,47,49,53024170.5
2001,47,51,128287280.0
2001,47,53,182259465.0
2001,47,55,220599138.0
2001,47,57,95046766.5
2001,47,59,569644951.5
2001,47,61,77039236.0
2001,47,63,310234889.0
2001,47,65,2091635164.5
2001,47,69,67902702.0
2001,47,71,84211048.0
2001,47,73,211274300.5
2001,47,75,299193274.0
2001,47,77,369129500.5
2001,47,79,178140148.0
2001,47,81,172418517.5
2001,47,85,144342973.0
2001,47,89,454134131.5
2001,47,91,1917345.0
2001,47,93,2868305451.5
2001,47,97,120057625.0
2001,47,99,175569343.5
2001,47,103,155866351.5
2001,47,105,501284722.0
2001,47,107,474149490.5
2001,47,109,151439193.5
2001,47,111,61372085.5
2001,47,113,688709046.5
2001,47,115,505389804.0
2001,47,117,128976874.5
2001,47,119,475943575.0
2001,47,121,2411555.0
2001,47,123,206110025.0
2001,47,125,637125859.5
2001,47,127,33822652.0
2001,47,129,40651692.5
2001,47,131,185032443.0
2001,47,133,93518511.5
2001,47,137,25340928.0
2001,47,139,126589701.5
2001,47,141,631492960.5
2001,47,143,134743838.0
2001,47,145,489947092.0
2001,47,147,530633824.5
2001,47,149,1185687352.5
2001,47,151,76466770.0
2001,47,153,85233924.0
2001,47,155,471415129.5
2001,47,157,4830906254.5
2001,47,159,225574891.0
2001,47,161,65922431.0
2001,47,163,890245475.5
2001,47,165,598493894.5
2001,47,167,179894447.5
2001,47,169,18704644.0
2001,47,171,96658679.5
2001,47,175,31837234.5
2001,47,177,149231746.5
2001,47,179,474593294.0
2001,47,181,34886335.0
2001,47,183,124988191.0
2001,47,185,84939989.5
2001,47,187,758174569.0
2001,47,189,676225499.0
2001,48,1,182177734.93
2001,48,3,65151215.2
2001,48,5,581400656.1
2001,48,7,3703655.0
2001,48,9,27093727.35
2001,48,11,105379993.5
2001,48,13,229751195.85000002
2001,48,15,329301069.89
2001,48,17,38751007.93
2001,48,21,134452869.9
2001,48,23,56771462.71
2001,48,25,51666979.69
2001,48,27,1365925635.8
2001,48,29,7854622841.0
2001,48,31,39809371.05
2001,48,35,78966243.28
2001,48,37,689889271.38
2001,48,39,960931331.7
2001,48,41,805000462.1
2001,48,43,11572484.87
2001,48,47,139622426.93
2001,48,49,154540946.32
2001,48,51,150478404.4
2001,48,53,28320450.38
2001,48,55,160670120.15
2001,48,57,46502179.68
2001,48,59,202545486.5
2001,48,61,1264588179.1
2001,48,63,39751620.39
2001,48,65,198905982.05
2001,48,67,178383871.69
2001,48,69,4819887.78
2001,48,71,517892102.99
2001,48,73,276806081.87
2001,48,75,103477201.43
2001,48,77,226871664.8
2001,48,81,6847984.0
2001,48,83,43880489.44
2001,48,85,2439159257.0
2001,48,89,348469310.6
2001,48,91,666434120.6
2001,48,93,66840095.75
2001,48,95,46211179.42
2001,48,97,372738712.12
2001,48,99,152359608.5
2001,48,103,6059872.35
2001,48,105,116049665.1
2001,48,107,40814007.27
2001,48,109,186187675.32000002
2001,48,111,81534984.8
2001,48,113,14973320739.0
2001,48,115,86506973.2
2001,48,117,77004693.87
2001,48,119,23489361.48
2001,48,121,2051158547.15
2001,48,123,73521443.75
2001,48,125,17613917.06
2001,48,127,62165252.765
2001,48,129,134853503.3
2001,48,131,69400813.48
2001,48,133,254249994.72
2001,48,135,496366577.34000003
2001,48,137,4233866.045
2001,48,139,1026412590.8399999
2001,48,141,3197431971.0
2001,48,143,189916700.7
2001,48,145,113314271.89999999
2001,48,147,94339386.28
2001,48,149,241980689.78
2001,48,157,1311280101.15
2001,48,159,88496622.5
2001,48,161,296899947.6
2001,48,163,200298978.23
2001,48,165,96137504.75999999
2001,48,167,1321249165.02
2001,48,169,127238206.9
2001,48,171,98481442.42
2001,48,173,10022303.59
2001,48,175,67279253.17
2001,48,177,257462791.94
2001,48,179,142928172.07
2001,48,181,656124625.61
2001,48,183,653307895.1
2001,48,185,120169000.015
2001,48,187,542995177.665
2001,48,189,162927816.74
2001,48,191,50235896.08
2001,48,193,7782879.305
2001,48,197,99481025.58
2001,48,199,300968482.94
2001,48,201,21947950073.4
2001,48,203,600555277.22
2001,48,205,86297032.13
2001,48,207,30833422.82
2001,48,209,820092446.6500001
2001,48,211,30271570.29
2001,48,213,281326509.07
2001,48,215,1946817164.8
2001,48,217,499657466.3
2001,48,219,78956084.24000001
2001,48,221,160893802.4
2001,48,223,293816068.05
2001,48,225,72418462.66
2001,48,227,263412047.72
2001,48,229,357160365.71999997
2001,48,231,523494055.08000004
2001,48,233,44442496.730000004
2001,48,237,57436470.08
2001,48,239,169245326.47
2001,48,241,233964891.57
2001,48,243,25433170.8
2001,48,245,1476767547.7
2001,48,249,292379422.23
2001,48,251,592455787.11
2001,48,253,81628337.57000001
2001,48,257,868837915.62
2001,48,259,185728818.5
2001,48,261,168602653.5
2001,48,265,204512523.32
2001,48,267,125162957.78
2001,48,269,16080725.07
2001,48,271,56459395.01
2001,48,273,136219467.31
2001,48,275,25646721.35
2001,48,277,280629770.8
2001,48,279,77514902.18
2001,48,281,109471148.58
2001,48,283,176831778.1
2001,48,285,5963310.505
2001,48,287,116468551.2
2001,48,289,321088166.95
2001,48,291,268217984.4
2001,48,293,24035147.8
2001,48,295,3469049.79
2001,48,297,376121239.4
2001,48,303,1270391951.72
2001,48,305,77527288.82
2001,48,307,39456862.449999996
2001,48,309,1452827010.9
2001,48,311,3334786.0
2001,48,313,228848231.10999998
2001,48,315,40905050.68
2001,48,317,66441680.0
2001,48,321,46641202.71
2001,48,323,128704561.14
2001,48,325,237056449.25
2001,48,329,438062840.94
2001,48,331,168949739.29
2001,48,333,51615699.38
2001,48,335,147281338.3
2001,48,337,154743746.6
2001,48,339,1621829922.7
2001,48,341,118301651.25
2001,48,343,48705312.02
2001,48,347,326892400.2
2001,48,349,517120325.88
2001,48,351,12266577.27
2001,48,353,234551590.82
2001,48,355,1678613869.8
2001,48,357,9107628.92
2001,48,359,257226559.5
2001,48,361,592205489.7800001
2001,48,363,168178589.56
2001,48,365,207505243.0
2001,48,367,537179223.19
2001,48,369,91955564.71
2001,48,371,181866986.75
2001,48,373,371227980.8
2001,48,375,839079802.8199999
2001,48,379,40289323.79
2001,48,381,451868768.87
2001,48,387,79199113.65
2001,48,389,172935837.47
2001,48,391,194759276.9
2001,48,393,7075503.83
2001,48,395,195327220.15
2001,48,397,318029361.09
2001,48,399,71665930.48
2001,48,401,218869301.88
2001,48,403,46152230.09
2001,48,405,42908686.06
2001,48,407,124900780.8
2001,48,409,365116438.34
2001,48,411,24326407.58
2001,48,413,30243532.08
2001,48,415,136628806.01
2001,48,419,156196878.0
2001,48,421,74466676.58
2001,48,423,1101396819.5
2001,48,425,48670228.58
2001,48,427,227443556.7
2001,48,429,19183275.07
2001,48,431,39852610.78
2001,48,435,156905522.2
2001,48,437,84195647.19
2001,48,439,10587972235.3
2001,48,441,502798581.07
2001,48,443,24888870.03
2001,48,445,107903832.00999999
2001,48,447,13122824.56
2001,48,449,232817621.10000002
2001,48,451,315819163.05
2001,48,453,5208640543.3
2001,48,457,82573721.15
2001,48,459,72955880.99
2001,48,463,136815942.64
2001,48,465,164531263.9
2001,48,467,363667473.0
2001,48,469,429944991.7
2001,48,471,411874132.94
2001,48,473,418711292.5
2001,48,475,126857231.2
2001,48,477,293697563.21
2001,48,479,752048898.47
2001,48,481,292855045.35
2001,48,483,132569003.8
2001,48,485,624158969.21
2001,48,487,171103291.82
2001,48,489,97491094.48500001
2001,48,491,1342526676.12
2001,48,493,75808385.56
2001,48,495,3284819.69
2001,48,497,467518347.9
2001,48,499,40031587.43
2001,48,503,34364859.510000005
2001,48,505,111732302.77
2001,48,507,7078351.56
2001,49,1,163476510.3
2001,49,3,625730172.6
2001,49,5,251295659.9
2001,49,7,172594615.45
2001,49,11,1225011178.8
2001,49,13,94640766.05
2001,49,15,181477689.8
2001,49,17,46805012.15
2001,49,19,236924055.05
2001,49,21,386991253.65000004
2001,49,23,288609014.95
2001,49,25,96452556.7
2001,49,27,299854318.25
2001,49,29,88070850.0
2001,49,31,15408310.75
2001,49,33,9235394.25
2001,49,35,3985223416.55
2001,49,37,131448486.6
2001,49,39,42299448.5
2001,49,41,267370916.95000002
2001,49,43,403920523.1
2001,49,45,444147202.25
2001,49,47,125890295.8
2001,49,49,1807874751.2
2001,49,51,189637100.5
2001,49,53,496343341.15
2001,49,57,713382557.4
2001,50,1,101549533.5
2001,50,3,144613182.5
2001,50,5,150128865.4
2001,50,7,730276465.6
2001,50,9,22932950.0
2001,50,11,112471720.5
2001,50,13,16482670.0
2001,50,17,175925072.5
2001,50,19,42663645.5
2001,50,21,325871714.21000004
2001,50,23,294374398.0
2001,50,25,294519295.7
2001,50,27,508006771.9
2001,51,1,227580168.2
2001,51,3,641749551.8
2001,51,5,174387075.70000002
2001,51,7,87345021.95
2001,51,9,174124914.4
2001,51,11,92882258.1
2001,51,13,1218006383.5
2001,51,15,602680415.3
2001,51,19,184132929.7
2001,51,21,208396348.5
2001,51,23,536759239.95000005
2001,51,25,235315773.75
2001,51,27,103929808.0
2001,51,31,258211909.85
2001,51,33,489420937.25
2001,51,35,275179299.9
2001,51,37,49847845.6
2001,51,41,1647869007.75
2001,51,43,88874145.65
2001,51,47,153130333.45
2001,51,53,287642772.35
2001,51,57,119633385.5
2001,51,59,6264384254.9
2001,51,61,778057323.5
2001,51,65,13732453.4
2001,51,67,170615373.7
2001,51,69,549012998.1
2001,51,71,108103130.4
2001,51,73,184870580.15
2001,51,75,267918493.6
2001,51,79,88370168.25
2001,51,81,200665356.5
2001,51,83,136487413.8
2001,51,85,869323478.45
2001,51,87,1501251825.5
2001,51,89,205210194.14999998
2001,51,93,106713568.1
2001,51,95,551368646.0
2001,51,97,29099920.65
2001,51,99,78258106.05
2001,51,101,43696190.35
2001,51,105,15723061.2
2001,51,107,774985516.4
2001,51,109,178170559.8
2001,51,113,83939206.95
2001,51,117,257349382.0
2001,51,119,28978361.05
2001,51,121,564459958.65
2001,51,125,98871554.05
2001,51,127,301695896.5
2001,51,131,200258206.3
2001,51,133,43848782.25
2001,51,135,88177152.6
2001,51,139,32899789.65
2001,51,143,245657380.85
2001,51,147,140960543.55
2001,51,149,315907591.25
2001,51,153,1352730438.4
2001,51,155,257089491.1
2001,51,157,35238333.7
2001,51,159,58309304.8
2001,51,161,556001667.65
2001,51,163,458619211.4
2001,51,165,408599812.2
2001,51,167,158422074.2
2001,51,169,132320734.4
2001,51,171,473048128.55
2001,51,173,259409606.25
2001,51,175,202461974.1
2001,51,177,519983343.55
2001,51,179,826596669.65
2001,51,183,234917146.29999998
2001,51,185,241436352.9
2001,51,187,181431685.15
2001,51,191,455541907.34999996
2001,51,195,217631177.0
2001,51,197,540530814.1
2001,51,199,786022061.55
2001,51,510,446031339.55
2001,51,515,44670590.7
2001,51,520,155084609.15
2001,51,530,13514719.95
2001,51,540,103658258.95
2001,51,550,1198173250.6999998
2001,51,560,8098711.25
2001,51,570,146824936.55
2001,51,580,19117356.8
2001,51,590,235348999.70000002
2001,51,595,39401045.55
2001,51,600,117883502.5
2001,51,610,31819112.25
2001,51,620,4332053.6
2001,51,630,235073738.60000002
2001,51,640,35005405.3
2001,51,650,739418985.65
2001,51,660,158031111.75
2001,51,670,81845756.75
2001,51,678,12362137.55
2001,51,680,293894904.85
2001,51,683,53116365.85
2001,51,685,4023993.6
2001,51,690,44025263.4
2001,51,700,836038248.8
2001,51,710,1450598399.4
2001,51,720,33302030.6
2001,51,730,228493595.29999998
2001,51,740,279730568.85
2001,51,750,32434232.15
2001,51,760,1124303689.3
2001,51,770,403720054.15
2001,51,775,86331406.0
2001,51,780,32132143.55
2001,51,790,33857546.0
2001,51,800,512308185.6
2001,51,810,1081456700.65
2001,51,820,76299709.5
2001,51,830,128159730.8
2001,51,840,36725121.05
2001,53,1,327125556.1
2001,53,3,20645276.0
2001,53,5,654463333.95
2001,53,7,297427506.2
2001,53,9,270687796.0
2001,53,11,1673891449.15
2001,53,13,31304141.05
2001,53,15,790044595.15
2001,53,17,191525030.15
2001,53,19,9203701.3
2001,53,21,365940210.8
2001,53,23,30562837.0
2001,53,25,401824072.59999996
2001,53,27,373144201.25
2001,53,29,175668280.4
2001,53,31,167594874.6
2001,53,33,10361043233.8
2001,53,35,900512797.9000001
2001,53,37,785712709.45
2001,53,39,95000776.5
2001,53,41,679899370.1
2001,53,43,147225611.60000002
2001,53,45,229708187.5
2001,53,47,130388990.2
2001,53,49,113290050.5
2001,53,51,39004564.3
2001,53,53,3307792311.95
2001,53,57,690758780.8
2001,53,59,58917223.25
2001,53,61,3041377239.0
2001,53,63,1948853960.95
2001,53,65,162423142.2
2001,53,67,1225678763.7
2001,53,69,32494442.55
2001,53,71,227382235.95
2001,53,73,646286662.4
2001,53,75,207556067.39999998
2001,53,77,793435478.05
2001,54,1,10671870.0
2001,54,3,554056458.5
2001,54,5,128160625.0
2001,54,7,296759965.0
2001,54,9,141950325.0
2001,54,11,573772335.0
2001,54,15,42376500.0
2001,54,17,52076010.0
2001,54,19,334195825.0
2001,54,21,3285000.0
2001,54,23,13935700.0
2001,54,25,253870640.0
2001,54,29,63958585.0
2001,54,31,26928240.0
2001,54,33,392746205.0
2001,54,35,321604055.0
2001,54,37,135373390.0
2001,54,39,1636420925.0
2001,54,41,227380400.0
2001,54,43,21326950.0
2001,54,45,153738365.0
2001,54,47,126750265.0
2001,54,49,152126525.0
2001,54,51,121243145.0
2001,54,53,138737230.0
2001,54,55,493118285.0
2001,54,57,30282955.0
2001,54,59,151917015.0
2001,54,61,336746810.0
2001,54,63,33490575.0
2001,54,65,90990850.0
2001,54,67,133398740.0
2001,54,69,334681275.0
2001,54,73,51413535.0
2001,54,75,24677832.5
2001,54,77,89915195.0
2001,54,79,281749705.0
2001,54,81,529284310.0
2001,54,83,164312050.0
2001,54,85,56804950.0
2001,54,87,80115675.0
2001,54,89,40044150.0
2001,54,93,37546455.0
2001,54,95,24642610.0
2001,54,97,51724515.0
2001,54,99,167559090.0
2001,54,103,46629845.0
2001,54,107,505005605.0
2001,54,109,54545965.0
2001,55,1,52939235.0
2001,55,3,103482756.0
2001,55,5,266899928.2
2001,55,7,91319350.0
2001,55,9,1296463257.5
2001,55,11,17026447.0
2001,55,13,58298530.0
2001,55,15,136444665.0
2001,55,17,375563337.25
2001,55,19,153763185.0
2001,55,21,563609457.5
2001,55,23,93296190.0
2001,55,25,2586103460.5
2001,55,27,326996667.2
2001,55,29,102464464.4
2001,55,31,240418035.75
2001,55,33,364179885.15
2001,55,35,593314124.8
2001,55,37,30554150.0
2001,55,39,533905878.0
2001,55,41,42776175.0
2001,55,43,241734141.85
2001,55,45,123556478.5
2001,55,47,58302187.3
2001,55,49,173099425.0
2001,55,51,71656435.0
2001,55,53,367702460.0
2001,55,55,546844514.75
2001,55,57,503799338.4
2001,55,59,693492546.7
2001,55,61,8882640.0
2001,55,63,517696859.45
2001,55,65,56243222.3
2001,55,67,81611696.85
2001,55,69,187416915.0
2001,55,71,395289536.05
2001,55,73,806854100.7
2001,55,75,222170583.45
2001,55,77,157962145.0
2001,55,79,4099137008.4
2001,55,81,453215674.7
2001,55,83,203468155.0
2001,55,85,198920072.5
2001,55,87,796233261.4000001
2001,55,89,474803355.2
2001,55,91,13268845.0
2001,55,93,60281210.0
2001,55,95,94835395.0
2001,55,97,464998086.4
2001,55,99,98057702.6
2001,55,101,784350252.0999999
2001,55,103,64050116.05
2001,55,105,848235326.1
2001,55,107,64737144.6
2001,55,109,629456902.9
2001,55,111,422271051.35
2001,55,113,27037375.0
2001,55,115,272064430.0
2001,55,117,474986088.75
2001,55,119,53836040.0
2001,55,121,118322050.0
2001,55,123,123228380.0
2001,55,125,102008010.0
2001,55,127,469662764.55
2001,55,129,169351240.0
2001,55,131,606015132.1
2001,55,133,1979440190.7
2001,55,135,234142400.95
2001,55,137,187008841.35
2001,55,139,904663588.7
2001,55,141,223931029.60000002
2001,56,1,307419366.65
2001,56,3,108088716.6
2001,56,5,246597514.95
2001,56,7,391711619.8
2001,56,9,195186545.9
2001,56,11,124850743.0
2001,56,13,285315922.9
2001,56,15,102298356.55
2001,56,17,57052741.2
2001,56,19,204693682.70000002
2001,56,21,622360135.3
2001,56,23,158620261.9
2001,56,25,358432255.70000005
2001,56,27,76429503.5
2001,56,29,158724597.15
2001,56,31,186109488.7
2001,56,33,136326211.55
2001,56,35,73306727.75
2001,56,37,757322890.8299999
2001,56,39,153726940.1
2001,56,41,253674467.1
2001,56,43,61868901.6
2001,56,45,49278379.9
2001,56,47,329945.4
2002,1,1,302790677.5
2002,1,3,1231052217.0
2002,1,5,133499042.0
2002,1,7,84898197.0
2002,1,9,221505323.5
2002,1,13,320452918.0
2002,1,15,500517565.0
2002,1,17,151171502.5
2002,1,19,32694327.5
2002,1,21,389137815.0
2002,1,23,15220755.5
2002,1,25,181862053.0
2002,1,29,255895441.0
2002,1,31,98998001.0
2002,1,33,305079191.0
2002,1,35,306472834.0
2002,1,37,93449599.5
2002,1,39,134104869.0
2002,1,41,67416777.5
2002,1,43,521333588.0
2002,1,45,248818456.0
2002,1,47,126445782.0
2002,1,49,331759632.5
2002,1,51,195383989.0
2002,1,53,291390158.0
2002,1,55,629248028.0
2002,1,57,15824356.0
2002,1,59,122865241.5
2002,1,63,254439857.5
2002,1,65,11631272.5
2002,1,67,107317811.0
2002,1,69,517348153.0
2002,1,71,276065085.5
2002,1,73,4454114345.5
2002,1,77,311265503.0
2002,1,79,230449429.5
2002,1,81,603024311.0
2002,1,83,641349073.8
2002,1,85,259321623.0
2002,1,87,315381024.0
2002,1,89,1256245188.6
2002,1,91,124671699.5
2002,1,93,129676944.5
2002,1,95,301883141.5
2002,1,97,1965878199.6
2002,1,99,37878751.0
2002,1,101,1452786315.2
2002,1,103,673529043.3
2002,1,105,33078453.5
2002,1,107,63222051.5
2002,1,109,204844424.0
2002,1,111,53011979.5
2002,1,113,292590533.5
2002,1,115,579532217.5
2002,1,117,821820166.5
2002,1,119,221090610.5
2002,1,121,498440204.0
2002,1,123,146276633.5
2002,1,125,1227165368.5
2002,1,127,255020791.5
2002,1,129,118208973.0
2002,1,131,27768871.5
2002,1,133,58361419.5
2002,2,1,1558948423.7
2002,2,2,615521498.27
2002,2,3,104113350.08000001
2002,4,1,352746636.9
2002,4,3,840282917.0
2002,4,5,1467759578.1000001
2002,4,7,240495063.94
2002,4,9,25534859.44
2002,4,12,678816427.39
2002,4,13,16760006654.6
2002,4,15,1513039364.08
2002,4,17,600174814.74
2002,4,19,3873524179.98
2002,4,21,1213728390.37
2002,4,23,242183127.54000002
2002,4,25,1395953774.81
2002,4,27,638121329.54
2002,5,1,103107207.5
2002,5,3,83838561.85
2002,5,5,109919257.25
2002,5,7,625609149.6
2002,5,9,181232307.6
2002,5,11,10708370.0
2002,5,13,50695185.8
2002,5,15,23168156.0
2002,5,17,106416520.2
2002,5,19,250577259.6
2002,5,21,46919574.7
2002,5,25,37465476.1
2002,5,27,82089828.6
2002,5,29,240302896.5
2002,5,31,384886755.0
2002,5,33,435298558.35
2002,5,35,618315704.95
2002,5,37,52244515.9
2002,5,39,40222474.4
2002,5,41,80418281.9
2002,5,43,78391816.5
2002,5,45,630676659.9
2002,5,47,154979000.0
2002,5,49,75649170.0
2002,5,51,410368295.5
2002,5,53,121599217.1
2002,5,55,139443110.8
2002,5,57,217616577.0
2002,5,59,322554241.25
2002,5,63,133440820.85
2002,5,67,88310607.55
2002,5,69,439977621.1
2002,5,71,226258484.9
2002,5,73,31434311.0
2002,5,75,147514917.9
2002,5,77,59340386.0
2002,5,79,70914703.9
2002,5,81,67836845.05
2002,5,83,2084880.0
2002,5,85,447939680.0
2002,5,87,46736746.2
2002,5,89,58756590.4
2002,5,91,330293504.15
2002,5,93,411644390.25
2002,5,95,193789544.9
2002,5,97,37911747.0
2002,5,99,114927550.0
2002,5,101,8252650.0
2002,5,103,114981935.0
2002,5,105,8847308.0
2002,5,107,86249857.69999999
2002,5,111,146937064.5
2002,5,113,99042421.5
2002,5,115,298112081.95
2002,5,117,329973249.5
2002,5,119,2666699712.55
2002,5,121,51061397.6
2002,5,123,548314800.45
2002,5,125,451494539.15000004
2002,5,127,74575989.7
2002,5,129,71623220.0
2002,5,131,509385616.0
2002,5,133,81871365.15
2002,5,135,102033282.6
2002,5,139,243634653.04999998
2002,5,141,103854399.0
2002,5,143,787253801.45
2002,5,145,315171068.7
2002,5,149,38759744.2
2002,6,1,9949392152.5
2002,6,3,32449558.5
2002,6,5,183541929.0
2002,6,7,728265920.0
2002,6,11,418973199.7
2002,6,13,5381343173.05
2002,6,15,170839461.8
2002,6,17,820753107.25
2002,6,19,3697250623.4
2002,6,21,274324973.55
2002,6,23,682348746.4
2002,6,25,899150951.7
2002,6,27,316426201.5
2002,6,29,4978235261.8
2002,6,31,707427545.95
2002,6,33,190785857.75
2002,6,35,226004455.85
2002,6,37,55902261264.0
2002,6,39,911550021.8
2002,6,41,1855321565.4
2002,6,43,73737637.63
2002,6,45,460083817.7
2002,6,47,1566451483.6
2002,6,49,52519114.53
2002,6,51,198940043.5
2002,6,53,2302649601.8
2002,6,55,440573323.0
2002,6,57,637889735.2
2002,6,59,19363431273.0
2002,6,61,1674363324.75
2002,6,65,10035497632.8
2002,6,67,7365818846.9
