state_and_county_fips_code,total_emissions,YEAR
41037,97885.99660966553,2008
41039,1687074.21380393,2008
41041,293135.2631035462,2008
41043,874625.4905673622,2008
41045,282129.83913405804,2008
41047,1596493.8461649225,2008
41049,128635.88439500831,2008
41051,3642284.4350559697,2008
41053,346135.633017971,2008
41055,81085.98241143917,2008
41057,227512.34379787542,2008
41059,510226.4790397476,2008
41061,200556.1454599451,2008
41063,54946.28635574553,2008
41065,277505.41073141864,2008
41067,1937572.7042381554,2008
41069,24980.23618318542,2008
41071,347025.5006776827,2008
46003,70821.5187164641,2008
46005,63126.63983933567,2008
46007,24418.53021558117,2008
46009,50919.79471918023,2008
46011,196685.65505064282,2008
46013,138464.0612213684,2008
46015,94000.37012171386,2008
46017,8602.1966280596,2008
46019,36665.47590319017,2008
46021,9836.058328376064,2008
46023,64821.770114078645,2008
46025,25249.65159424378,2008
46027,50470.38566361528,2008
46029,175263.5091112911,2008
46031,29905.81356596798,2008
46033,57210.94648905243,2008
46035,112065.80392422622,2008
46037,40116.9039733548,2008
46039,69026.65738630653,2008
46041,42926.40919761122,2008
46043,12463.38119055851,2008
46045,28812.4127660883,2008
46047,25185.80953199148,2008
46049,16521.040119828547,2008
46051,54315.2351442512,2008
46053,29200.50663281536,2008
46055,12972.74211739236,2008
46057,54845.56412704652,2008
46059,23652.8739772037,2008
46061,60600.42586290921,2008
46063,8252.864551532017,2008
46065,63099.84334499335,2008
46067,52249.2471302426,2008
46069,10123.931007580231,2008
46071,141663.9934354515,2008
46073,8228.351237898338,2008
46075,94125.77687739584,2008
46077,38535.83391679205,2008
46079,55739.61090284644,2008
46081,156620.10491268337,2008
46083,294276.2877459761,2008
46085,154960.71015811648,2008
46087,99095.48318981183,2008
46089,10439.828459095306,2008
46091,17805.86048497296,2008
46093,170189.4450749609,2008
46095,14589.425809445442,2008
46097,17385.17490103664,2008
46099,907257.8523048623,2008
46101,105403.48867915862,2008
46103,674775.8358143129,2008
46105,21039.04226039644,2008
46107,15319.699369816686,2008
46109,185531.72092274693,2008
46111,17753.56366257394,2008
46113,76088.4866236906,2008
46115,29579.19810785185,2008
46117,7731.33401571292,2008
46119,7645.267682734307,2008
46121,56611.91707721642,2008
46123,21484.73751426916,2008
46125,34946.34452378643,2008
46127,206625.6622734856,2008
46129,16189.16361229596,2008
46135,96057.91657201551,2008
46137,18349.11712952476,2008
49001,178484.69882102316,2008
49003,563240.850886771,2008
49005,475447.08954401745,2008
49007,197789.4792940911,2008
49009,21738.939647805495,2008
49011,1383589.7656098972,2008
49013,160897.61841429246,2008
49015,263585.6901007621,2008
49017,70086.16699856386,2008
49019,258600.8751290317,2008
49021,477907.63522676873,2008
49023,271090.98794011987,2008
49025,96292.35676183045,2008
49027,316532.4732627676,2008
49029,91737.56196250579,2008
49031,17506.21102183978,2008
49033,26290.866093268178,2008
49035,4716117.308029296,2008
49037,189708.35206421014,2008
49039,126642.6960148323,2008
49041,242347.90284276372,2008
49043,546105.502593401,2008
49045,579651.8135297552,2008
49047,230881.24924502455,2008
49049,2037439.7619686294,2008
49051,189415.21820409677,2008
49053,772465.3182595472,2008
49055,22121.732751355554,2008
49057,865869.1779851257,2008
53001,307894.5417400979,2008
53003,66082.46287605046,2008
53005,899754.8328754969,2008
53007,377910.1033057306,2008
53009,274225.5677748995,2008
53011,1756365.1108480517,2008
53013,44390.2370543044,2008
53015,749501.7168743437,2008
53017,234491.85455094,2008
53019,70761.00330686972,2008
53021,410831.2021262518,2008
53023,37882.95767108849,2008
53025,555892.2673604276,2008
53027,403915.4645298597,2008
53029,238182.43581340698,2008
53031,189530.7225520987,2008
53033,10679806.560537074,2008
53035,1009687.0945320235,2008
53037,596169.9074829103,2008
53039,141415.62475580687,2008
53041,631297.4601876222,2008
53043,193065.0275801333,2008
53045,253074.84215329462,2008
53047,261798.882181809,2008
53049,125488.5552717289,2008
53051,86639.29147941795,2008
53053,4008894.6828637486,2008
53055,18929.15635080811,2008
53057,740748.7690903296,2008
53059,54669.26808438919,2008
53061,3375866.557763244,2008
53063,2206049.2672854327,2008
53065,233757.8631845226,2008
53067,1317425.6341173425,2008
53069,27034.41714498438,2008
53071,275420.3752134696,2008
53073,839878.3770350945,2008
53075,251061.11743439364,2008
53077,1104925.628504578,2008
56001,324862.3596954677,2008
56003,168372.96597638231,2008
56005,470915.0249952004,2008
56007,334291.8102714191,2008
56009,244821.828352768,2008
56011,243599.9623196966,2008
56013,367815.1133699338,2008
56015,96060.6785889502,2008
56017,19309.13669460829,2008
56019,358418.53416533803,2008
56021,831442.2362918053,2008
56023,199148.3711992393,2008
56025,615302.1047061475,2008
56027,29517.92217281704,2008
56029,241823.5949547453,2008
56031,257477.40444986822,2008
56033,325923.8666356354,2008
56035,122883.5438835538,2008
56037,568913.1516816923,2008
56039,144595.2513336212,2008
56041,264888.2872213398,2008
56043,53294.6148180058,2008
56045,59137.95922512667,2008
